address	country
ulica andrzeja stopki - kraków	PL
Ulica Józefa Sawy-Calińskiego 36A Kraków Poland	PL
ULICA ZABIERZOWSKA, NIEPOŁOMICE	PL
00-000, niepołomice	PL
00-000 Niepołomice, Poland	PL
Ulica Okrężna Niepołomice	PL
ulica wesoła niepołomice	PL
00-000 Niepołomice, Poland	PL
ulica sportowa 13 00-000, niepołomice	PL
ULICA NIEPOŁOMSKA 59 WIELICZKA 2 POLAND	PL
ulica jerzego korohody kraków	PL
00-000, KRAKÓW	PL
ULICA KAROLA DARWINA KRAKÓW	PL
Kraków	PL
00-000 Kraków	PL
ULICA KANTOROWICKA KRAKÓW, POLAND	PL
ULICA ROMANA DMOWSKIEGO KRAKÓW	PL
ULICA GLINIK 134 KRAKÓW	PL
ulica edwarda wittiga 15 00-000, kraków	PL
ULICA CYPRIANA GODEBSKIEGO, KRAKÓW	PL
00-000 kraków	PL
ULICA ZA OGRODEM KRAKÓW	PL
Osiedle Osiedle Bohaterów Września Kraków	PL
Ulica Klemensa Z Ruszczy 17 Kraków	PL
ulica stanisława augusta poniatowskiego kraków	PL
Ulica Fatimska 48 Kraków Poland	PL
00-000 Kraków, Poland	PL
ULICA KSIĘDZA KARDYNAŁA ADAMA STEFANA SAPIEHY 10 KRAKÓW	PL
kraków	PL
Kraków	PL
ULICA KANTOROWICKA KRAKÓW	PL
kraków poland	PL
ULICA KAZIMIERZA JAGIELLOŃCZYKA 14 KRAKÓW	PL
KRAKÓW	PL
KRAKÓW	PL
00-000 Kraków, Poland	PL
ULICA JULIANA PRZYBOSIA - KRAKÓW	PL
Osiedle Osiedle Józefa Strusia, Kraków	PL
KRAKÓW	PL
KRAKÓW POLAND	PL
ULICA BUDZISZYŃSKA KRAKÓW	PL
Osiedle Osiedle Dywizjonu 303 8 00-000, Kraków	PL
ULICA MELCHIORA WAŃKOWICZA 20 00-000, KRAKÓW	PL
kraków	PL
OSIEDLE OSIEDLE WILLOWE 21 KRAKÓW	PL
osiedle osiedle szkolne 5 kraków	PL
Osiedle Osiedle Szkolne - Kraków	PL
ulica melchiora wańkowicza 141a 00-000, kraków	PL
00-000, KRAKÓW	PL
OSIEDLE OSIEDLE STALOWE KRAKÓW	PL
00-000 kraków	PL
kraków	PL
Kraków	PL
ULICA SPŁAWY 12 00-000, KRAKÓW, POLAND	PL
Ulica Spławy Kraków	PL
OSIEDLE OSIEDLE TEATRALNE, KRAKÓW	PL
KRAKÓW	PL
00-000, Kraków	PL
Osiedle Osiedle Kolorowe Kraków	PL
ulica sołtysowska kraków	PL
kraków	PL
kraków	PL
Ulica Poleska Kraków	PL
ulica konstantego ildefonsa gałczyńskiego kraków poland	PL
ULICA CENTRALNA, KRAKÓW	PL
ULICA BAJECZNA, KRAKÓW	PL
ulica henryka czeczotta 28 kraków	PL
Ulica Feliksa Wrobela, Kraków	PL
Ulica Opata Salwińskiego, Kraków	PL
KRAKÓW, POLAND	PL
ULICA WIKLINOWA, KRAKÓW	PL
Kraków	PL
ULICA TRUSKAWKOWA KRAKÓW	PL
00-000 Kraków	PL
00-000 Kraków, Poland	PL
ULICA BIEŻANOWSKA KRAKÓW POLAND	PL
ulica młodzieży 35e 00-000, kraków	PL
ulica młodzieży - kraków	PL
ulica szymona czechowicza - kraków	PL
ULICA ANDRZEJA MAŁKOWSKIEGO, KRAKÓW	PL
Ulica Szymona Czechowicza Kraków, Poland	PL
ULICA BIEŻANOWSKA, KRAKÓW	PL
ULICA BIEŻANOWSKA 16 KRAKÓW	PL
Ulica Wolska Kraków Poland	PL
Kraków, Poland	PL
ulica półłanki kraków	PL
ulica strażacka, kraków	PL
ULICA GOLIKÓWKA 123 00-000, KRAKÓW, POLAND	PL
ULICA ALBATROSÓW, KRAKÓW	PL
ulica christo botewa, kraków	PL
ULICA RAKUŚ KRAKÓW	PL
kraków	PL
00-000 Kraków	PL
ULICA KMR. BOHDANA WROŃSKIEGO - KRAKÓW	PL
00-000 kraków, poland	PL
Ulica Jana Grzecha 27 00-000, Kraków	PL
ULICA HENRYKA SUCHARSKIEGO 50 00-000, KRAKÓW, POLAND	PL
kraków, poland	PL
KRAKÓW	PL
KRAKÓW	PL
KRAKÓW	PL
Ulica Podłęska 17C Kraków Poland	PL
Ulica Konrada Wallenroda, Kraków	PL
00-000 kraków poland	PL
Kraków, Poland	PL
Kraków	PL
ulica kosocicka kraków, poland	PL
KRAKÓW	PL
00-000 kraków	PL
ulica orszańska, kraków	PL
Ulica Ludwika Gardowskiego, Kraków	PL
00-000 KRAKÓW POLAND	PL
00-000 KRAKÓW, POLAND	PL
Ulica Jana Szastera 37 Kraków	PL
KRAKÓW	PL
00-000 Kraków Poland	PL
ulica pod pomnikiem kraków	PL
00-000, Wieliczka 2	PL
KRAKÓW, POLAND	PL
ULICA AUGUSTIAŃSKA 8 00-000, KRAKÓW	PL
Ulica Meiselsa 1 Kraków	PL
Ulica Augustiańska Kraków, Poland	PL
KRAKÓW	PL
ulica barska kraków, poland	PL
Ulica Kazimierza Pułaskiego Kraków	PL
Ulica Różana 19 Kraków Poland	PL
ulica skwerowa, kraków	PL
Ulica Twardowskiego, Kraków	PL
Ulica Słomiana, Kraków	PL
ULICA CZECHOSŁOWACKA 3 KRAKÓW POLAND	PL
ULICA ZIELNA KRAKÓW, POLAND	PL
Ulica Jana Pietrusińskiego 6A Kraków	PL
ULICA SALEZJAŃSKA 11 00-000, KRAKÓW, POLAND	PL
ulica salezjańska, kraków	PL
kraków	PL
ULICA GROMADZKA 24 KRAKÓW	PL
ulica szczygla 25a kraków	PL
ULICA KRZYWDA, KRAKÓW	PL
ULICA ŻEŃCÓW 51 00-000, KRAKÓW	PL
00-000, Kraków	PL
Ulica Alfreda Dauna, Kraków	PL
ulica spiska kraków	PL
ULICA IGNACEGO KRASICKIEGO KRAKÓW, POLAND	PL
00-000 KRAKÓW, POLAND	PL
kraków	PL
Kraków Poland	PL
Kraków	PL
Kraków	PL
ULICA ORACZY 11A 00-000, KRAKÓW, POLAND	PL
ULICA SUCHA, KRAKÓW	PL
ULICA ŚW. BENEDYKTA KRAKÓW	PL
ulica parkowa 5a kraków	PL
00-000 kraków poland	PL
Ulica Por. Antoniego Stawarza - Kraków	PL
ULICA PARKOWA 14 KRAKÓW	PL
00-000 kraków	PL
ulica łagiewnicka kraków poland	PL
Ulica Puszkarska, Kraków	PL
Ulica Aleksandra Gryglewskiego Kraków, Poland	PL
kraków	PL
KRAKÓW	PL
Ulica Kobierzyńska 131 00-000, Kraków, Poland	PL
ulica sodowa - kraków	PL
00-000 KRAKÓW, POLAND	PL
kraków, poland	PL
KRAKÓW	PL
kraków, poland	PL
Ulica Wojciecha Gersona - Kraków	PL
ulica władysława rożena 6 kraków	PL
ULICA RUCIANA KRAKÓW	PL
ulica nowosądecka - kraków	PL
ULICA SKALICA KRAKÓW	PL
ULICA GABRIELA SŁOŃSKIEGO KRAKÓW POLAND	PL
ULICA WINNICKA KRAKÓW, POLAND	PL
Ulica Majora Mieczysława Słabego Kraków, Poland	PL
KRAKÓW	PL
Ulica Batalionów Chłopskich Kraków	PL
ULICA BATALIONÓW CHŁOPSKICH - KRAKÓW	PL
KRAKÓW	PL
ULICA ŻYWIECKA - KRAKÓW	PL
ulica krochmalniki 14 00-000, kraków, poland	PL
Ulica Torfowa, Kraków	PL
ulica raciborska 3b kraków	PL
ulica chmieleniec 21 kraków	PL
Ulica Chmieleniec Kraków	PL
ULICA MOKRA - KRAKÓW	PL
Kraków, Poland	PL
ULICA CECHOWA KRAKÓW, POLAND	PL
ULICA CECHOWA, KRAKÓW	PL
ulica kijanki kraków poland	PL
ULICA ŁUŻYCKA - KRAKÓW	PL
Kraków	PL
ULICA DEKARZY 15 KRAKÓW	PL
ulica józefa montwiłła-mireckiego 20 kraków poland	PL
ulica juliana ursyna niemcewicza kraków, poland	PL
ULICA JULIANA URSYNA NIEMCEWICZA 21 00-000, KRAKÓW	PL
Ulica Adama Ciołkosza, Kraków	PL
ULICA JANKA SZUMCA, KRAKÓW	PL
ULICA HARCERSKA 17 00-000, KRAKÓW	PL
00-000 kraków poland	PL
00-000 kraków	PL
Kraków, Poland	PL
Ulica Narcyzy Żmichowskiej Kraków	PL
ULICA GOŁAŚKA 8 00-000, KRAKÓW, POLAND	PL
ulica marii i bolesława wysłouchów kraków	PL
ulica marii i bolesława wysłouchów, kraków	PL
Kraków Poland	PL
ULICA FRANCISZKA KARPIŃSKIEGO 4 00-000, KRAKÓW	PL
00-000, Kraków	PL
ULICA NAZARETAŃSKA, KRAKÓW	PL
ULICA ANTONIEGO SZYLLINGA KRAKÓW	PL
Kraków	PL
00-000 Kraków, Poland	PL
ulica bluszczowa kraków	PL
KRAKÓW	PL
KRAKÓW	PL
00-000, Kraków	PL
Ulica Normandzka, Kraków	PL
ulica jana janowskiego - kraków	PL
ULICA IZYDORA KOPERNICKIEGO KRAKÓW, POLAND	PL
Ulica Narvik Kraków	PL
ULICA FORTECZNA - KRAKÓW	PL
kraków poland	PL
ulica łężce 14b kraków poland	PL
ulica siarczanogórska 18 00-000, kraków, poland	PL
ulica łężce 13 00-000, kraków	PL
ulica borowinowa - kraków	PL
Ulica Borowinowa 16 Kraków Poland	PL
Ulica Jerzego Smoleńskiego Kraków, Poland	PL
ulica chorzowska kraków	PL
Kraków Poland	PL
kraków	PL
ULICA LWA LANDAUA KRAKÓW	PL
ULICA MOCZYDŁO KRAKÓW, POLAND	PL
ULICA SIARCZANOGÓRSKA 4 KRAKÓW	PL
00-000 KRAKÓW	PL
Ulica Topiarnia Kraków	PL
Kraków	PL
ulica tytusa chałubińskiego 17a kraków poland	PL
ulica druskiennicka 18 kraków poland	PL
Ulica Warowna 10 Kraków	PL
Ulica Zagaje 52 00-000, Kraków, Poland	PL
Ulica Ks. Władysława Dercza 2 Kraków	PL
ULICA ZBIGNIEWA I ANDRZEJA PRONASZKÓW 20 00-000, KRAKÓW, POLAND	PL
ulica tadeusza ważewskiego, kraków	PL
libertów	PL
LIBERTÓW	PL
Ulica Mieczysława Wrony Kraków	PL
00-000 KRAKÓW POLAND	PL
00-000 kraków, poland	PL
00-000 KRAKÓW	PL
ulica gościnna, kraków	PL
Ulica Szymona Syreńskiego, Kraków	PL
00-000 kraków poland	PL
00-000 KRAKÓW, POLAND	PL
kraków poland	PL
ulica tytusa chałubińskiego kraków, poland	PL
ulica krakowska 76 00-000, lusina	PL
ULICA JERZEGO SMOLEŃSKIEGO 99 00-000, KRAKÓW	PL
ulica jerzego smoleńskiego kraków	PL
ulica zakopiańska - kraków	PL
kraków	PL
00-000 libertów	PL
libertów	PL
ULICA JANA PAWŁA II 19 LIBERTÓW	PL
00-000 libertów	PL
Libertów	PL
Ulica Myślenicka Gaj	PL
ULICA ZGODNA - LIBERTÓW	PL
ulica słoneczna 1 libertów	PL
Ulica Czajna, Kraków	PL
Kraków	PL
Ulica Miarowa - Kraków	PL
kraków, poland	PL
Ulica Kwiatowa 20 Lusina	PL
lusina	PL
ulica różana - świątniki górne	PL
ULICA WIDOKOWA GAJ, POLAND	PL
Ulica Zadziele Gaj	PL
Ulica Działy Mogilany	PL
Ulica Widokowa Mogilany	PL
Ulica Krótka 17A 00-000, Mogilany	PL
00-000 Kraków	PL
ULICA SZYMONA SZYMONOWICA KRAKÓW	PL
ulica macierzanki kraków	PL
ulica henryka barycza, kraków	PL
KRAKÓW	PL
ulica skotnicka - kraków	PL
ULICA BRACI KIEMLICZÓW - KRAKÓW	PL
kraków	PL
Kraków	PL
ulica tadeusza rogalskiego 19 00-000, kraków, poland	PL
Kraków, Poland	PL
ULICA ALEJA KASZTANOWA - KRAKÓW	PL
ulica jodłowa 30 kraków	PL
ULICA BALICKA KRAKÓW POLAND	PL
kraków	PL
ulica żyzna, kraków	PL
ULICA PROFESORA KAZIMIERZA TADEUSZA OPAŁKA KRAKÓW	PL
Ulica Leona Petrażyckiego Kraków	PL
ulica leona petrażyckiego kraków	PL
ULICA KORABNICKA SKAWINA, POLAND	PL
00-000 Skawina	PL
GAJ	PL
ULICA WIDOKOWA 50 00-000, GAJ	PL
Skawina Poland	PL
ULICA HUFCOWA 18A KRAKÓW	PL
00-000 KRAKÓW POLAND	PL
ULICA DĄBROWA 3 00-000, KRAKÓW, POLAND	PL
Ulica Tyniecka, Kraków	PL
kraków	PL
00-000 KRAKÓW POLAND	PL
ULICA KALINOWA SKAWINA POLAND	PL
skawina	PL
00-000 Skawina, Poland	PL
00-000, SKAWINA	PL
Ulica Ks. Jerzego Popiełuszki 43 00-000, Skawina	PL
ULICA 29 LISTOPADA 16 00-000, SKAWINA	PL
32-050 SKAWINA, POLAND	PL
32-050, skawina	PL
Ulica Zielona Skawina, Poland	PL
Ulica Wspólna 5 32-050, Skawina	PL
ULICA KOŚCIELNA, SKAWINA	PL
ulica rynek skawina	PL
Ulica Rynek Skawina	PL
ULICA WŁADYSŁAWA SIKORSKIEGO, SKAWINA	PL
Ulica Skotnicka 220 Kraków	PL
00-000, KRAKÓW	PL
Ulica Bernarda Wapowskiego, Kraków	PL
Ulica Ks. Jakuba Wujka 51 00-000, Kraków	PL
ulica ks. jakuba wujka 1 00-000, kraków	PL
ulica podgórki tynieckie kraków, poland	PL
Ulica Podgórki Tynieckie Kraków	PL
Osiedle Osiedle Parkowe Wzgórze, Mogilany	PL
ulica wytrzyszczek 61 32-052, radziszów, poland	PL
00-000, KRAKÓW	PL
ulica przyszłości, kraków	PL
00-000 kraków	PL
ulica junacka kraków	PL
Ulica Przyszłości Kraków	PL
00-000 KRAKÓW	PL
Ulica Księdza Józefa Kraków	PL
ulica krucza, kraków	PL
KRAKÓW	PL
Balice	PL
KRAKÓW	PL
ULICA PUSZCZYKÓW KRAKÓW	PL
00-000 Kraków Poland	PL
ulica adama mickiewicza 19 00-000, skawina	PL
ULICA JÓZEFA PIŁSUDSKIEGO, SKAWINA	PL
ULICA ŻWIROWA - SKAWINA	PL
ULICA PODBORY 20A SKAWINA	PL
Skawina	PL
skawina	PL
Ulica Heligundy 10 Kraków Poland	PL
00-000 Kraków	PL
Ulica Walgierza Wdałego - Kraków	PL
00-000, Kraków	PL
ulica grodzisko 7 00-000, kraków	PL
kraków	PL
Ulica Piastowska Skawina, Poland	PL
ULICA TYNIECKA - SKAWINA	PL
00-000, Skawina	PL
ULICA BUKOWSKA SKAWINA	PL
00-000 SKAWINA	PL
Skawina Poland	PL
SKAWINA, POLAND	PL
00-000, SKAWINA	PL
ulica prosta 3 00-000, radziszów	PL
ULICA ZAGÓRZE, KRAKÓW	PL
Balice	PL
ulica bogucianka, kraków	PL
Ulica Juranda Ze Spychowa Kraków	PL
Ulica Tadeusza Kościuszki 41 Wieliczka 2	PL
wieliczka 2	PL
ulica mieszka i wieliczka 2	PL
Ulica Jaśminowa Wieliczka 2 Poland	PL
ulica sobótki 2 wieliczka 2 poland	PL
Ulica Kaczeńce 16 00-000, Wieliczka 2	PL
Ulica Szczegów, Kraków	PL
ULICA WIDOK WIELICZKA 2	PL
ulica franciszka aywasa, wieliczka 2	PL
ULICA WYGODA WIELICZKA 2	PL
00-000, Wieliczka 2	PL
ULICA BRATA ALOJZEGO KOSIBY WIELICZKA 2	PL
ULICA BRATA ALOJZEGO KOSIBY WIELICZKA 2	PL
wieliczka 2 poland	PL
Ulica Widok 23A Wieliczka 2	PL
ULICA ŁĄKOWA 11A 00-000, WIELICZKA 2	PL
WIELICZKA 2	PL
Ulica Braci B. I W. Kordulów, Wieliczka 2	PL
Ulica Poprzeczna Wieliczka 2	PL
Wieliczka 2, Poland	PL
ulica piotra wysockiego wieliczka 2	PL
WIELICZKA 2	PL
Ulica Bolesława Szpunara - Wieliczka 2	PL
ulica władysława reymonta 11 00-000, wieliczka 2, poland	PL
ulica niecała wieliczka 2	PL
00-000 Wieliczka 2	PL
ulica wincentego pola 21b wieliczka 2 poland	PL
00-000 Wieliczka 2 Poland	PL
ULICA DO ŚWIDÓWKI 6 00-000, WIELICZKA 2, POLAND	PL
ulica stanisława wyspiańskiego 11 wieliczka 2 poland	PL
Wieliczka 2	PL
Wieliczka 2	PL
Ulica Polna 1A 00-000, Wieliczka 2	PL
wieliczka 2	PL
ULICA DEZYDEREGO SZYMKIEWICZA - KRAKÓW	PL
ULICA KLONOWA, WIELICZKA 2	PL
ulica pasternik wieliczka 2, poland	PL
00-000 Wieliczka 2, Poland	PL
ulica janińska 19 wieliczka 2	PL
ulica nowy świat wieliczka 2 poland	PL
Ulica Tadeusza Kościuszki 28 00-000, Wieliczka 2	PL
KRAKÓW	PL
00-000 Kraków, Poland	PL
ulica elżbiety drużbackiej - kraków	PL
Ulica Bronisława Schönborna Kraków	PL
ULICA ELŻBIETY DRUŻBACKIEJ KRAKÓW	PL
ULICA ELŻBIETY DRUŻBACKIEJ 44A KRAKÓW	PL
00-000 WIELICZKA 2	PL
ULICA MIETNIOWSKA 3F 00-000, WIELICZKA 2	PL
ULICA ROŻNOWSKA WIELICZKA 2	PL
Ulica Metalowców 28 00-000, Świątniki Górne, Poland	PL
Ulica Franciszka Bielowicza 29 Świątniki Górne	PL
ulica franciszka bielowicza 41 świątniki górne poland	PL
świątniki górne	PL
Świątniki Górne	PL
bochnia	PL
bochnia poland	PL
00-000 bochnia, poland	PL
ULICA PAGÓREK 33 00-000, BOCHNIA, POLAND	PL
Bochnia	PL
Ulica Wiśnicka 47 Bochnia Poland	PL
ulica kazimierza wielkiego bochnia	PL
Ulica Gen. Henryka Dąbrowskiego 2 00-000, Bochnia, Poland	PL
ULICA ŚWIĘTOKRZYSKA, BOCHNIA	PL
00-000 BOCHNIA, POLAND	PL
Ulica Oracka, Bochnia	PL
00-000 Bochnia, Poland	PL
Ulica Brzozowa 5 00-000, Bochnia	PL
ULICA BRZOZOWA 8 00-000, BOCHNIA	PL
Bochnia Poland	PL
Ulica Legionów Polskich 22 Bochnia Poland	PL
ulica edwarda karasia, bochnia	PL
ulica uzbornia, bochnia	PL
ULICA UZBORNIA BOCHNIA	PL
ulica wiśnicka bochnia	PL
Bochnia	PL
Ulica Strzelecka 60 00-000, Bochnia	PL
BOCHNIA	PL
ULICA JANA MATEJKI - NOWY WIŚNICZ	PL
DOBCZYCE	PL
Ulica Józefa Dominika, Dobczyce	PL
ulica wąska, przeciszów	PL
ULICA DŁUGA PRZECISZÓW	PL
ulica ogrodowa 53 polanka wielka	PL
Ulica Polna Polanka Wielka Poland	PL
Ulica Ogrodowa Polanka Wielka, Poland	PL
ULICA AKACJOWA - PIOTROWICE	PL
Piotrowice, Poland	PL
ulica akacjowa - piotrowice	PL
polanka wielka	PL
Ulica Kolejowa 26 00-000, Zator, Poland	PL
zator	PL
Zator Poland	PL
Zator	PL
zator	PL
Zator	PL
ULICA WADOWICKA, SPYTKOWICE	PL
BACHOWICE	PL
Ulica Na Wzgórzach 79 00-000, Bachowice	PL
ULICA STEFCZYKA, BACHOWICE	PL
ulica rzemieślnicza bachowice	PL
ULICA KSIĘDZA GOŁBY, BACHOWICE	PL
00-000 Głębowice	PL
Ulica Zielona Osiek, Poland	PL
ulica widok 54 wadowice poland	PL
ulica widok 10 wadowice	PL
WADOWICE	PL
wadowice	PL
00-000, Wadowice	PL
ULICA PODSTAWIE WADOWICE	PL
00-000 WADOWICE	PL
Wadowice Poland	PL
chocznia	PL
OSIEDLE OSIEDLE PATRIA - CHOCZNIA	PL
00-000 Wadowice, Poland	PL
WADOWICE	PL
00-000 Wadowice, Poland	PL
ULICA ALEJA WOLNOŚCI 22 WADOWICE	PL
00-000 WADOWICE, POLAND	PL
ulica kasztanowa 11 00-000, piotrowice	PL
POLANKA WIELKA POLAND	PL
Ulica Jodłowa Polanka Wielka, Poland	PL
ulica starowiejska, osiek	PL
Osiek Poland	PL
głębowice, poland	PL
00-000 Chocznia Poland	PL
Ulica Zawale 76 00-000, Chocznia, Poland	PL
ulica biała droga chocznia poland	PL
ulica tadeusza kościuszki 283 chocznia poland	PL
00-000, chocznia	PL
00-000 INWAŁD POLAND	PL
osiedle osiedle korcza 12a inwałd	PL
OSIEDLE OSIEDLE KORCZA - INWAŁD	PL
00-000, wadowice	PL
00-000 Wadowice, Poland	PL
00-000 wadowice, poland	PL
ULICA TADEUSZA KOŚCIUSZKI - CHOCZNIA	PL
ulica zawale 117 chocznia	PL
ulica zygmunta i starego - wadowice	PL
00-000 WADOWICE	PL
Ulica Kasztanowa Wadowice	PL
ULICA GÓRALSKA 85 CHOCZNIA POLAND	PL
ulica włókniarzy 26 00-000, andrychów	PL
andrychów poland	PL
andrychów	PL
PLAC PLAC ADAMA MICKIEWICZA 2A 00-000, ANDRYCHÓW	PL
00-000 andrychów, poland	PL
Ulica Szewska 11 Andrychów	PL
andrychów	PL
00-000 andrychów poland	PL
Osiedle Osiedle Pod Bliźniakami - Chocznia	PL
INWAŁD POLAND	PL
ulica podgórska, andrychów	PL
00-000 Andrychów Poland	PL
andrychów poland	PL
ulica żwirki i wigury, andrychów	PL
Andrychów	PL
Andrychów Poland	PL
ulica sadowa 31 00-000, roczyny	PL
ANDRYCHÓW POLAND	PL
ULICA PRZYJAŹNI 15 ANDRYCHÓW POLAND	PL
INWAŁD POLAND	PL
00-000, Inwałd	PL
Ulica Wadowicka - Inwałd	PL
inwałd	PL
ULICA INWAŁDZKA 46 ZAGÓRNIK POLAND	PL
Ulica Biała Droga Chocznia	PL
Ulica Biała Droga 92 Chocznia Poland	PL
skawina	PL
Ulica Wincentego Witosa Skawina Poland	PL
ulica różana - radziszów	PL
ULICA RYNEK, RADZISZÓW	PL
00-000 Radziszów Poland	PL
ULICA ZADWORZE GÓRNE RADZISZÓW, POLAND	PL
ULICA ZAWODZIE RADZISZÓW POLAND	PL
00-000 RADZISZÓW	PL
ULICA PODLESIE 96 00-000, RADZISZÓW	PL
Ulica Bukowska - Skawina	PL
Ulica Zakopiańska, Mogilany	PL
ULICA KAMIENNA 5 WŁOSAŃ	PL
Włosań, Poland	PL
ulica podlesie 98 00-000, radziszów	PL
Ulica Górki 15 Radziszów	PL
Ulica Słoneczna, Rudnik	PL
RUDNIK	PL
ULICA CENTRALNA 438 00-000, RUDNIK	PL
Ulica Centralna 253 Rudnik Poland	PL
00-000 rudnik	PL
RUDNIK	PL
OSIEDLE OSIEDLE ZIELONA, SUŁKOWICE	PL
ulica sucha góra sułkowice	PL
RUDNIK	PL
Ulica Kornela Ujejskiego Myślenice	PL
ulica kornela ujejskiego 295 00-000, myślenice	PL
ULICA KORNELA UJEJSKIEGO MYŚLENICE	PL
ULICA KAZIMIERZA WIELKIEGO 169 MYŚLENICE POLAND	PL
ULICA JULIUSZA SŁOWACKIEGO 77 MYŚLENICE	PL
Myślenice	PL
ulica władysława łokietka 33 myślenice	PL
Ulica Kornela Ujejskiego, Myślenice	PL
Ulica Kornela Ujejskiego, Myślenice	PL
Ulica Kornela Ujejskiego Myślenice Poland	PL
myślenice	PL
ulica józefa fijałkowskiego, myślenice	PL
ulica blakówka, rudnik	PL
00-000 rudnik	PL
00-000 Sułkowice, Poland	PL
ULICA 1 MAJA, SUŁKOWICE	PL
Sułkowice Poland	PL
ULICA GEN. HENRYKA DĄBROWSKIEGO MYŚLENICE POLAND	PL
ULICA GEN. HENRYKA DĄBROWSKIEGO MYŚLENICE POLAND	PL
00-000 MYŚLENICE	PL
00-000 Myślenice	PL
ulica szpitalna myślenice	PL
ULICA ŻWIRKI I WIGURY, MYŚLENICE	PL
ulica kazimierza wielkiego 3 00-000, myślenice	PL
ulica jana matejki 9 myślenice	PL
ulica gen. henryka dąbrowskiego myślenice	PL
MYŚLENICE	PL
MYŚLENICE	PL
Ulica Gen. Tadeusza Kościuszki 6 00-000, Myślenice	PL
ULICA JULIUSZA SŁOWACKIEGO MYŚLENICE POLAND	PL
ulica adama mickiewicza - myślenice	PL
ulica jana długosza 15a 00-000, myślenice	PL
Ulica Adama Mickiewicza 36A 00-000, Myślenice	PL
Ulica Krótka Myślenice	PL
Ulica 11 Listopada Sułkowice	PL
Ulica Wyzwolenia Sułkowice	PL
Sułkowice	PL
Sułkowice	PL
ULICA SŁONECZNA 578 RUDNIK POLAND	PL
rudnik poland	PL
MYŚLENICE	PL
Myślenice	PL
OSIEDLE OSIEDLE TYSIĄCLECIA 29 MYŚLENICE POLAND	PL
osiedle osiedle tysiąclecia myślenice	PL
Ulica 3 Maja, Myślenice	PL
ulica słoneczna rudnik, poland	PL
myślenice	PL
ulica zielona - myślenice	PL
00-000 myślenice, poland	PL
00-000, PÓŁWIEŚ	PL
półwieś, poland	PL
ulica rzeczna półwieś	PL
Ulica Jana Pawła Ii, Ryczów	PL
Ulica Jagiellońska - Kalwaria Zebrzydowska	PL
ULICA JAGIELLOŃSKA, KALWARIA ZEBRZYDOWSKA	PL
Ulica Adama Mickiewicza - Kalwaria Zebrzydowska	PL
ULICA BATALIONÓW CHŁOPSKICH, KALWARIA ZEBRZYDOWSKA	PL
ULICA JAGIELLOŃSKA KALWARIA ZEBRZYDOWSKA	PL
Kalwaria Zebrzydowska, Poland	PL
Ulica Aleja Jana Pawła Ii, Kalwaria Zebrzydowska	PL
ulica 3 maja kalwaria zebrzydowska poland	PL
ULICA JAGIELLOŃSKA, KALWARIA ZEBRZYDOWSKA	PL
Ulica Błądzonka, Sucha Beskidzka	PL
ulica stokowa sucha beskidzka	PL
ulica słoneczna, sucha beskidzka	PL
Ulica Słoneczna 9 Sucha Beskidzka	PL
ulica role, sucha beskidzka	PL
Ulica Józefa Piłsudskiego Sucha Beskidzka, Poland	PL
ULICA KRÓTKA 14 00-000, SUCHA BESKIDZKA, POLAND	PL
ulica adama mickiewicza - sucha beskidzka	PL
ULICA ADAMA MICKIEWICZA 38 00-000, SUCHA BESKIDZKA, POLAND	PL
00-000, sucha beskidzka	PL
Ulica Kochanowskiego, Maków Podhalański	PL
ULICA KOŚCIUSZKI 1 MAKÓW PODHALAŃSKI	PL
maków podhalański	PL
Ulica Smolikówka, Sucha Beskidzka	PL
00-000 Sucha Beskidzka Poland	PL
ulica wolności - maków podhalański	PL
maków podhalański	PL
00-000 maków podhalański, poland	PL
ulica wolności - maków podhalański	PL
00-000 Maków Podhalański, Poland	PL
ULICA ZA WODĄ, MAKÓW PODHALAŃSKI	PL
SUCHA BESKIDZKA	PL
00-000 LIMANOWA	PL
ULICA MAKSYMILIANA BROŻKA LIMANOWA	PL
ULICA KOCHANOWSKIEGO 28 00-000, LIMANOWA, POLAND	PL
34-600, limanowa	PL
Ulica Mieczysława Mordarskiego 1 00-000, Limanowa	PL
Ulica Grunwaldzka Limanowa	PL
ULICA DĘBOWA, LIMANOWA	PL
limanowa	PL
limanowa	PL
ulica krótka - limanowa	PL
ULICA RYNEK, LIMANOWA	PL
ULICA STANISŁAWA MYTKI-ILMANOWITY LIMANOWA	PL
Limanowa	PL
limanowa, poland	PL
Ulica Koszarska, Limanowa	PL
Limanowa	PL
00-000 limanowa	PL
00-000 limanowa, poland	PL
ULICA FRANCISZKA BUJAKA, LIMANOWA	PL
Ulica Metalowców 12 00-000, Limanowa	PL
ulica długosza dobczyce	PL
ULICA JÓZEFA PIŁSUDSKIEGO DOBCZYCE, POLAND	PL
ulica rynek dobczyce	PL
00-000 DOBCZYCE POLAND	PL
ULICA MOSTOWA DOBCZYCE	PL
dobczyce	PL
PLAC PLAC ZGODY - DOBCZYCE	PL
Ulica Zarabie 39A Dobczyce	PL
00-000 dobczyce	PL
Ulica Stadnicka, Dobczyce	PL
ulica marwin dobczyce poland	PL
ULICA DĘBOWA 15 DOBCZYCE POLAND	PL
Ulica Górska - Dobczyce	PL
ULICA SŁOMKA - MSZANA DOLNA	PL
00-000 Mszana Dolna, Poland	PL
MSZANA DOLNA, POLAND	PL
