address	country
Kanepi vald,Pikareinu küla, Kanepi vald	EE
Võru vald,Listaku küla Võru maakond	EE
Rabalille tee 11 Viimsi vald,Viimsi alevik Harju maakond	EE
Saaremaa vald,Tehumardi küla, Saare maakond	EE
Rapla vald,Kalevi küla, Rapla vald, Rapla maakond	EE
3 Sookolli tänav, Saku vald,Tänassilma küla, Saku vald, Harju maakond, Estonia	EE
18 Lehiste puiestee, Tallinn,Nõmme linnaosa	EE
Võru vald,Umbsaare küla	EE
Rapla vald,Juula küla, Rapla maakond, Estonia	EE
Rae vald,Aruvalla küla Harju maakond	EE
Rõuge vald,Soekõrdsi küla, Võru maakond	EE
Järva vald,Kagavere küla, Järva vald	EE
Jõelähtme vald,Uusküla	EE
Paide linn,Korba küla	EE
10 Petseri tänav Valga vald,Valga linn Valga maakond	EE
Valga vald,Õruste küla, Valga vald	EE
Muhu vald,Linnuse küla	EE
Kastre vald,Tigase küla Tartu maakond	EE
6a Puiestee tänav, Jõgeva vald,Jõgeva linn, Jõgeva vald	EE
Talve tee 6 Saku vald,Üksnurme küla Saku vald	EE
Põlva vald,Peri küla, Põlva maakond	EE
6 Oja tänav, Hiiumaa vald,Kärdla linn	EE
3 Lossipargi tee, Saue vald,Laitse küla, Saue vald	EE
Kastre vald,Aadami küla	EE
7 Räpina maantee, Võru linn, Võru linn, Võru maakond	EE
Vabaduse puiestee 151b, Tallinn,Nõmme linnaosa, Tallinn, Harju maakond	EE
Kuusalu vald,Tammispea küla	EE
Valga vald,Sooblase küla, Valga maakond, Estonia	EE
Tori vald,Muti küla, Tori vald, Pärnu maakond	EE
Hiiumaa vald,Sinima küla, Hiiu maakond	EE
11 Rahu tänav Rakvere linn	EE
Aida tänav 5, Pärnu linn,Pärnu linn, Estonia	EE
Viljandi vald,Puiatu küla, Viljandi vald	EE
Lääneranna vald,Alaküla, Lääneranna vald, Pärnu maakond	EE
Valga vald,Iigaste küla	EE
Niidu tänav 1 Kanepi vald,Kanepi alevik Kanepi vald	EE
Keskuse põik 3, Tori vald,Jõesuu küla	EE
Saaremaa vald,Haeska küla	EE
Miina Härma tänav 4, Tallinn,Lasnamäe linnaosa, Harju maakond	EE
Rakvere vald,Rahkla küla, Rakvere vald	EE
Saaremaa vald,Kärneri küla	EE
12 Jänese tänav, Saue vald,Koppelmaa küla,Koppelmaa aiandusühistu	EE
Liiva tänav 2, Antsla vald,Antsla linn, Antsla vald	EE
Kuusalu vald,Virve küla, Kuusalu vald, Harju maakond	EE
Virbi tänav 2 Tallinn,Lasnamäe linnaosa Tallinn Harju maakond Estonia	EE
Märjamaa vald,Laukna küla Rapla maakond	EE
112 Eduard Vilde tee, Tallinn,Mustamäe linnaosa, Tallinn	EE
Saaremaa vald,Kõiguste küla, Saaremaa vald, Saare maakond, Estonia	EE
Kesk tänav 107 Peipsiääre vald,Varnja alevik Tartu maakond	EE
Arnika tee 109, Tallinn,Pirita linnaosa, Harju maakond	EE
Pärna tänav 37, Kohtla-Järve linn,Järve linnaosa	EE
Lääne-Nigula vald,Nigula küla, Lääne-Nigula vald, Lääne maakond	EE
Saku vald,Kajamaa küla, Harju maakond	EE
Jõgeva vald,Visusti küla, Jõgeva vald	EE
16 Valeri Tðkalovi tänav Sillamäe linn	EE
Antsla vald,Kollino küla, Võru maakond	EE
Tööstuse tänav 77 Tallinn,Põhja-Tallinna linnaosa Tallinn	EE
15 Raja põik, Lääne-Harju vald,Paldiski linn, Lääne-Harju vald, Harju maakond	EE
24a Narva tänav, Rakvere linn, Lääne-Viru maakond	EE
Koidu tänav 5a, Elva vald,Elva linn, Elva vald	EE
26 Sibula tee, Maardu linn, Harju maakond	EE
Järva vald,Taadikvere küla, Järva vald	EE
18 Rahu tänav, Narva linn, Ida-Viru maakond	EE
Kehtna vald,Saksa küla, Kehtna vald, Rapla maakond, Estonia	EE
Saaremaa vald,Aula-Vintri küla	EE
Saaremaa vald,Selgase küla Saaremaa vald Saare maakond	EE
5 Jalaka tänav, Haapsalu linn,Haapsalu linn, Lääne maakond	EE
18 Näkineiu tänav, Narva linn, Narva linn	EE
Põhja-Pärnumaa vald,Vihtra küla	EE
Aasa tänav 4, Võru vald,Vastseliina alevik, Võru vald	EE
Kressi tee 14, Tallinn,Pirita linnaosa, Harju maakond	EE
Ants Lauteri tänav 7, Tallinn,Kesklinna linnaosa, Harju maakond, Estonia	EE
10 Kosemetsa tänav, Tallinn,Pirita linnaosa	EE
Saaremaa vald,Kärneri küla, Saaremaa vald	EE
Ümera tänav 28 Tallinn,Lasnamäe linnaosa Harju maakond Estonia	EE
Tolli tänav 5, Saaremaa vald,Kuressaare linn, Saaremaa vald, Saare maakond	EE
Räpina vald,Pahtpää küla, Räpina vald	EE
5e Ruudu tänav, Pärnu linn,Pärnu linn, Pärnu linn, Pärnu maakond	EE
Anija vald,Pikva küla, Anija vald, Harju maakond	EE
3 Mesimarja tee Harku vald,Muraste küla	EE
Lääne-Harju vald,Valkse küla	EE
Hiiumaa vald,Haldreka küla, Hiiu maakond	EE
24/1 Anton Hansen Tammsaare puiestee, Pärnu linn,Pärnu linn	EE
Rahu tänav 10, Tartu linn,Tartu linn, Tartu maakond	EE
Põhja-Sakala vald,Nuutre küla, Põhja-Sakala vald, Viljandi maakond	EE
Mõõdu tee 6, Harku vald,Liikva küla, Harku vald, Harju maakond	EE
3 Viru tänav, Lüganuse vald,Püssi linn, Lüganuse vald	EE
Aruheina tee 9, Rae vald,Peetri alevik, Rae vald, Harju maakond	EE
Juurdeveo tänav 10, Tallinn,Kesklinna linnaosa, Tallinn	EE
4 Keldrimäe tänav, Tallinn,Kesklinna linnaosa, Tallinn, Harju maakond	EE
Sireli tänav 8, Pärnu linn,Pärnu linn, Pärnu linn, Pärnu maakond, Estonia	EE
Kuusalu vald,Kolgaküla, Kuusalu vald, Harju maakond	EE
11b Heina tänav, Tallinn,Põhja-Tallinna linnaosa, Tallinn	EE
4 Mõisa tee Jõelähtme vald,Maardu küla Jõelähtme vald Harju maakond	EE
Alutaguse vald,Rausvere küla	EE
27a Linna tänav, Jõhvi vald,Jõhvi linn, Ida-Viru maakond	EE
Antsla vald,Soome küla, Antsla vald, Võru maakond	EE
3b Laki tänav, Tallinn,Kristiine linnaosa, Tallinn, Harju maakond	EE
Liiva tänav 41 Tartu linn,Tartu linn Tartu linn Tartu maakond	EE
Põlva vald,Vastse-Kuuste alevik	EE
Kreenholmi tänav 40 Narva linn Ida-Viru maakond Estonia	EE
Liivakandi tee 47 Jõelähtme vald,Liivamäe küla Jõelähtme vald	EE
47 Aroonia tänav, Pärnu linn,Audru alevik	EE
2 Kooli tee, Järva vald,Taadikvere küla, Järva vald, Järva maakond	EE
Elva vald,Lapetukme küla	EE
4 Pepleri tänav, Tartu linn,Tartu linn, Tartu linn, Tartu maakond	EE
Kaasiku tänav 7c, Jõhvi vald,Jõhvi linn, Jõhvi vald, Ida-Viru maakond	EE
Alutaguse vald,Vasavere küla	EE
8 Tiigi tänav, Tartu vald,Vedu küla, Estonia	EE
Rõuge vald,Kõrgepalu küla, Rõuge vald, Võru maakond	EE
Kose vald,Krei küla, Kose vald	EE
Lapi tee 7 Võru vald,Väimela alevik	EE
Rõuge vald,Viru küla	EE
40 Tolmuka tee, Tallinn,Pirita linnaosa, Tallinn, Harju maakond	EE
Tähe tänav 15 Valga vald,Valga linn Valga vald	EE
Järva vald,Väike-Kareda küla	EE
Jõgeva vald,Tähkvere küla Jõgeva vald Jõgeva maakond	EE
Mulgi vald,Kõvaküla, Mulgi vald, Viljandi maakond	EE
Jüri tänav 13, Võru linn, Võru linn	EE
Päri tee 2 Viljandi vald,Päri küla Viljandi maakond	EE
Otepää vald,Arula küla, Otepää vald, Valga maakond	EE
Saue vald,Kibuna küla, Saue vald, Harju maakond	EE
Märjamaa vald,Naravere küla, Rapla maakond, Estonia	EE
Setomaa vald,Treski küla	EE
Eduard Vilde tee 57, Tallinn,Mustamäe linnaosa	EE
Pihlaka tänav 7, Viljandi vald,Leie küla, Viljandi maakond	EE
Jõgeva vald,Rohe küla, Jõgeva vald, Jõgeva maakond	EE
Antenni tänav 31 Narva linn Narva linn Ida-Viru maakond	EE
Kalda tänav 60, Tallinn,Nõmme linnaosa, Estonia	EE
Põhja allee 15, Kohtla-Järve linn,Järve linnaosa, Ida-Viru maakond	EE
58 Astangu tänav, Tallinn,Haabersti linnaosa	EE
Saaremaa vald,Välta küla, Saaremaa vald, Saare maakond	EE
Saare tänav 5, Lääne-Harju vald,Klooga alevik, Lääne-Harju vald	EE
10 Maagi tänav Pärnu linn,Pärnu linn Pärnu maakond Estonia	EE
5 Juhan Kunderi tänav, Viljandi linn	EE
Valli tee 6 Harku vald,Suurupi küla Estonia	EE
Rahu tänav 36, Jõhvi vald,Jõhvi linn, Jõhvi vald	EE
Valga vald,Lüllemäe küla, Valga vald, Valga maakond	EE
Elva vald,Karijärve küla Elva vald	EE
Põlva vald,Eoste küla, Põlva vald, Estonia	EE
74 Ehitajate tee, Tallinn,Mustamäe linnaosa, Tallinn	EE
Mõisavahe tänav 71/4 Tartu linn,Tartu linn	EE
Pikk tänav 18 Alutaguse vald,Tudulinna küla Alutaguse vald Estonia	EE
Kungla tänav 1, Tallinn,Põhja-Tallinna linnaosa, Tallinn, Harju maakond	EE
Pärnu linn,Pärnu linn, Pärnu linn, Pärnu maakond	EE
3 Väike-Laagri tänav, Tallinn,Põhja-Tallinna linnaosa, Tallinn, Harju maakond	EE
2 Põllu tänav Tapa vald,Lehtse alevik Lääne-Viru maakond	EE
Lääne-Harju vald,Keila-Joa alevik,Horisondi väikekoht, Lääne-Harju vald	EE
Häädemeeste vald,Häädemeeste alevik, Häädemeeste vald	EE
4 Sinimäe tänav, Tallinn,Lasnamäe linnaosa, Estonia	EE
106 Mustamäe tee, Tallinn,Mustamäe linnaosa	EE
Alutaguse vald,Kuremäe küla, Alutaguse vald	EE
20 Valve tänav, Tapa vald,Tapa linn, Tapa vald	EE
5 Pääsukese tänav, Rakvere linn, Lääne-Viru maakond	EE
Setomaa vald,Meremäe küla, Setomaa vald	EE
Rae vald,Jüri alevik, Harju maakond	EE
37 Raua tänav, Tallinn,Kesklinna linnaosa, Tallinn, Harju maakond	EE
7 Rukki tänav, Tallinn,Põhja-Tallinna linnaosa, Tallinn	EE
Saue vald,Ellamaa küla, Estonia	EE
Põltsamaa vald,Lahavere küla	EE
Anija vald,Salumäe küla, Anija vald	EE
Sillamäe linn,Sputniku aiandusühistu Ida-Viru maakond Estonia	EE
Tori vald,Eametsa küla, Pärnu maakond	EE
4 Pae tänav Keila linn Keila linn Estonia	EE
Kirsi tänav 10, Jõgeva vald,Jõgeva linn	EE
Kodu tänav 1, Viljandi linn	EE
Tartu vald,Tila küla, Tartu vald, Tartu maakond	EE
Mustvee vald,Ulvi küla, Mustvee vald	EE
13 Udu tänav, Narva linn	EE
3 Sikupilli tänav, Tallinn,Lasnamäe linnaosa, Tallinn, Harju maakond	EE
Sõpruse puiestee 175, Tallinn,Mustamäe linnaosa, Tallinn, Harju maakond, Estonia	EE
Kuuse tänav 4, Elva vald,Elva linn	EE
Põltsamaa vald,Umbusi küla, Jõgeva maakond	EE
Rõuge vald,Heedu küla	EE
Tartu tänav 66, Viljandi linn, Viljandi linn	EE
Kastre vald,Kannu küla, Kastre vald, Tartu maakond	EE
161 Kadaka tee, Tallinn,Mustamäe linnaosa, Harju maakond	EE
Mustvee vald,Kasepää küla, Mustvee vald, Jõgeva maakond, Estonia	EE
Luunja vald,Sääsküla	EE
Võru vald,Lehemetsa küla Võru vald	EE
1/1 Heli tänav Tallinn,Mustamäe linnaosa	EE
6 Kivila tänav, Tallinn,Lasnamäe linnaosa, Tallinn, Harju maakond	EE
Saaremaa vald,Pärsama küla, Saare maakond, Estonia	EE
Salme tänav 37, Tallinn,Põhja-Tallinna linnaosa, Harju maakond, Estonia	EE
Mulgi vald,Lasari küla Mulgi vald Viljandi maakond Estonia	EE
Spordi põik 4, Tapa vald,Tapa linn, Tapa vald, Lääne-Viru maakond	EE
Viimsi vald,Lõunaküla / Storbyn, Viimsi vald	EE
Kivila tänav 13, Tallinn,Lasnamäe linnaosa, Harju maakond, Estonia	EE
6 Friedrich Reinhold Kreutzwaldi tänav, Anija vald,Kehra linn	EE
9 Keskuse tänav, Rapla vald,Järlepa küla	EE
Uus-Roomassaare tänav 14 Saaremaa vald,Kuressaare linn Saaremaa vald Estonia	EE
Tõrva vald,Kulli küla, Tõrva vald	EE
Mustamäe tee 147 Tallinn,Mustamäe linnaosa	EE
2 Kavilda tee, Elva vald,Puhja alevik, Elva vald	EE
Narva maantee 80, Jõhvi vald,Jõhvi linn, Jõhvi vald, Estonia	EE
Kellukese põik 5, Tori vald,Tammiste küla	EE
Karja tänav 2, Räpina vald,Räpina linn	EE
Vahe tänav 25, Pärnu linn,Pärnu linn, Pärnu linn	EE
Viljandi vald,Karula küla, Viljandi vald	EE
2 Väike-Looga tänav Narva linn Ida-Viru maakond Estonia	EE
7 Urva tänav Saue vald,Laagri alevik Harju maakond	EE
Kastre vald,Kastre küla Tartu maakond	EE
Tähe tänav 30, Tartu linn,Tartu linn, Tartu maakond	EE
Viljandi vald,Päri küla, Viljandi vald	EE
2c Õpetajate tänav, Türi vald,Särevere alevik, Türi vald	EE
14 Tähe tänav, Tapa vald,Tapa linn	EE
Saaremaa vald,Koimla küla, Saaremaa vald	EE
6 Heki tänav, Võru vald,Sõmerpalu alevik, Võru maakond	EE
Kanepi vald,Palutaja küla, Põlva maakond	EE
2 Metsa tänav Harku vald,Tabasalu alevik Harku vald Harju maakond Estonia	EE
Lääne-Harju vald,Alliklepa küla, Lääne-Harju vald, Harju maakond	EE
26 Rohuaia tänav, Rakvere linn, Lääne-Viru maakond	EE
28 Kalevi tänav, Kohtla-Järve linn,Järve linnaosa	EE
Rõuge vald,Harjuküla Võru maakond	EE
Kesk-Ameerika tänav 7, Tallinn,Kesklinna linnaosa	EE
Tori vald,Eametsa küla	EE
Rapla vald,Pirgu küla, Rapla maakond	EE
39 Punane tänav, Tallinn,Lasnamäe linnaosa, Harju maakond, Estonia	EE
Tähetorni tänav 24 Tallinn,Nõmme linnaosa Tallinn Harju maakond	EE
Luunja vald,Luunja alevik Luunja vald	EE
Rakvere vald,Tõrma küla, Rakvere vald, Lääne-Viru maakond	EE
26 Näituse tänav, Tallinn,Nõmme linnaosa, Tallinn	EE
Jõelähtme vald,Maardu küla, Harju maakond, Estonia	EE
10c Linda tänav Narva-Jõesuu linn,Narva-Jõesuu linn Narva-Jõesuu linn	EE
Aasa tänav 7, Põhja-Sakala vald,Suure-Jaani linn	EE
17a Pae tänav, Tallinn,Lasnamäe linnaosa, Tallinn, Harju maakond	EE
8 Metsa tänav Põhja-Pärnumaa vald,Tootsi alev Pärnu maakond	EE
Pilviku tee 1 Rae vald,Patika küla Harju maakond	EE
4 Kogre tänav, Maardu linn, Harju maakond	EE
Tartu tänav 18 Tõrva vald,Tõrva linn Valga maakond	EE
Otepää vald,Vidrike küla	EE
Sepa tänav 21, Tartu linn,Tartu linn, Estonia	EE
Sassi tänav 14, Tartu linn,Tartu linn	EE
4 Endla tänav Tallinn,Kesklinna linnaosa Tallinn Estonia	EE
Lääne-Nigula vald,Kirimäe küla	EE
Ihaste põik 28, Tartu linn,Tartu linn, Tartu maakond	EE
14 Nurmenuku tänav, Kambja vald,Külitse alevik, Tartu maakond	EE
Kase tänav 4 Järva vald,Järva-Jaani alev Järva maakond	EE
Side tee 16 Viljandi vald,Päri küla Viljandi vald Viljandi maakond Estonia	EE
Lääne-Nigula vald,Koluvere küla, Lääne-Nigula vald, Lääne maakond	EE
6a Savi tänav, Põlva vald,Põlva linn	EE
Viljandi vald,Kiisa küla, Viljandi vald, Viljandi maakond, Estonia	EE
Võidu tänav 30 Rakvere linn Estonia	EE
Marja tänav 2 Tartu linn,Tartu linn Tartu linn	EE
Hiiumaa vald,Nasva küla, Hiiumaa vald, Hiiu maakond	EE
4 Vambola tänav Pärnu linn,Pärnu linn	EE
Valga vald,Taheva küla, Valga maakond	EE
Elva vald,Aakre küla Tartu maakond Estonia	EE
Muhu vald,Päelda küla, Saare maakond, Estonia	EE
60a Pikk tänav, Saaremaa vald,Kuressaare linn, Saaremaa vald	EE
Spordi tänav 4, Narva linn	EE
Järva vald,Vaali küla, Järva vald	EE
Kose vald,Nutu küla Estonia	EE
7 Kraavi tänav, Türi vald,Türi linn, Türi vald	EE
Otepää vald,Otepää linn, Valga maakond, Estonia	EE
Retla tee 5, Türi vald,Oisu alevik, Türi vald, Järva maakond	EE
25 Mahtra tänav, Tallinn,Lasnamäe linnaosa, Harju maakond	EE
Rapla vald,Sulupere küla, Rapla vald, Estonia	EE
Tartu vald,Laeva küla, Tartu vald, Tartu maakond, Estonia	EE
Püü tänav 1a, Tallinn,Kristiine linnaosa, Estonia	EE
8 Andsujärve tee, Võru vald,Meegomäe küla	EE
Lääne-Nigula vald,Paslepa küla / Pasklep, Lääne maakond	EE
Paide linn,Paide linn, Paide linn	EE
153 Kalda tänav, Mustvee vald,Kükita küla, Mustvee vald	EE
Põhja-Pärnumaa vald,Samliku küla	EE
Järva vald,Merja küla Järva maakond	EE
9 Väike-Käspre tee, Viimsi vald,Laiaküla	EE
Uus tänav 15 Lääne-Nigula vald,Taebla alevik Lääne-Nigula vald	EE
8 Paide maantee Tapa vald,Tapa linn Tapa vald	EE
Põhja-Pärnumaa vald,Säästla küla	EE
Raasiku vald,Rätla küla, Raasiku vald, Harju maakond	EE
Toila vald,Voka küla, Toila vald	EE
Kanepi vald,Hino küla, Põlva maakond, Estonia	EE
Viljandi vald,Mustapali küla Viljandi maakond	EE
Setomaa vald,Lutja küla	EE
Tüve tänav 23, Tallinn,Kristiine linnaosa, Harju maakond	EE
Märjamaa vald,Sääla küla, Märjamaa vald	EE
Põllu tänav 15, Peipsiääre vald,Kallaste linn, Tartu maakond, Estonia	EE
19a Aia tänav, Rakvere linn	EE
104 Eduard Vilde tee, Tallinn,Mustamäe linnaosa	EE
Kanepi vald,Kooraste küla, Põlva maakond	EE
Põlva vald,Kauksi küla, Põlva maakond, Estonia	EE
Meegomäe tee 1, Võru vald,Meegomäe küla, Võru maakond	EE
Saaremaa vald,Suur-Randvere küla Saaremaa vald	EE
Riia tänav 3 Tartu linn,Tartu linn Estonia	EE
Pikk tänav 22, Pärnu linn,Pärnu linn, Pärnu maakond	EE
Saaremaa vald,Kudjape alevik	EE
6a Roberti tee, Saku vald,Lokuti küla, Saku vald	EE
33 Tallinna maantee Narva linn Narva linn Ida-Viru maakond	EE
10 Kreenholmi tänav, Narva linn, Narva linn, Ida-Viru maakond	EE
28 Puhangu tänav, Tallinn,Põhja-Tallinna linnaosa, Tallinn, Estonia	EE
Tuleviku tänav 10 Rakvere linn Rakvere linn Lääne-Viru maakond	EE
Külaplatsi tee 17 Kanepi vald,Maaritsa küla	EE
Tõllu tänav 7, Tallinn,Põhja-Tallinna linnaosa	EE
Tartu vald,Kükitaja küla, Tartu maakond, Estonia	EE
Pärnu linn,Peerni küla Pärnu maakond	EE
Teemeistri tänav 9 Kuusalu vald,Kuusalu alevik Kuusalu vald Harju maakond	EE
Männi tee 20, Kastre vald,Haaslava küla	EE
17 Kimsi tee, Viimsi vald,Pringi küla	EE
6 Vee tänav, Pärnu linn,Pärnu linn, Pärnu linn, Pärnu maakond	EE
Arkadi Laigo tänav 10 Tartu linn,Tartu linn Tartu linn	EE
84a Eduard Vilde tee, Tallinn,Mustamäe linnaosa, Tallinn, Harju maakond	EE
Lääne-Harju vald,Ohtu küla, Harju maakond	EE
Kuusalu vald,Kolgaküla, Kuusalu vald, Harju maakond	EE
4 Liiva tänav, Haljala vald,Võsu alevik, Haljala vald	EE
Vägeva tee 43/1, Rae vald,Peetri alevik	EE
Tallinna maantee 2 Lääne-Harju vald,Klooga alevik Lääne-Harju vald	EE
Lääneranna vald,Tõusi küla, Pärnu maakond	EE
40c Tammi tee, Harku vald,Rannamõisa küla	EE
Peipsiääre vald,Kusma küla Peipsiääre vald Tartu maakond	EE
10 Kordoni tänav Viru-Nigula vald,Aseri alevik Viru-Nigula vald	EE
Antsla vald,Säre küla	EE
A. H. Tammsaare tee 129, Tallinn,Mustamäe linnaosa, Tallinn, Harju maakond	EE
6 Sinilille tee, Rae vald,Peetri alevik, Harju maakond, Estonia	EE
Elva vald,Ridaküla, Elva vald, Estonia	EE
Rõuge vald,Haabsilla küla Rõuge vald Võru maakond	EE
10 Kase tänav, Lääne-Harju vald,Laulasmaa küla	EE
Ristiku tänav 95, Tallinn,Põhja-Tallinna linnaosa	EE
3 Soelaane tänav Setomaa vald,Mikitamäe küla	EE
26 Pärna tänav Tartu linn,Tartu linn Tartu linn	EE
Mulgi vald,Sudiste küla, Viljandi maakond	EE
2a Kalevi põik, Häädemeeste vald,Reiu küla, Häädemeeste vald, Pärnu maakond	EE
Eduard Vilde tee 127, Tallinn,Mustamäe linnaosa, Tallinn	EE
Mustvee vald,Kiissa küla, Estonia	EE
Vinni vald,Aruküla Vinni vald Lääne-Viru maakond Estonia	EE
20 Vasara tänav, Tallinn,Põhja-Tallinna linnaosa, Tallinn, Harju maakond	EE
Lääne-Harju vald,Käesalu küla,Lõuna-Käesalu väikekoht, Lääne-Harju vald, Harju maakond	EE
Väike-Maarja vald,Edru küla, Lääne-Viru maakond	EE
8 Kesk tänav, Otepää vald,Puka alevik, Otepää vald, Valga maakond	EE
Lääne-Nigula vald,Tahu küla / Skåtanäs, Estonia	EE
Setomaa vald,Kahkva küla, Setomaa vald, Võru maakond	EE
Tartu vald,Tormi küla, Tartu vald, Tartu maakond	EE
Peipsiääre vald,Kokora küla, Peipsiääre vald	EE
Raadiku tänav 9 Tallinn,Lasnamäe linnaosa Harju maakond	EE
Sillamäe linn,Sputniku aiandusühistu, Ida-Viru maakond	EE
Lahe põik 3, Kuusalu vald,Suurpea küla, Harju maakond, Estonia	EE
Eduard Vilde tee 81, Tallinn,Mustamäe linnaosa, Tallinn, Estonia	EE
Küüni tänav 5b, Tartu linn,Tartu linn, Tartu linn, Tartu maakond	EE
Ristiku tänav 87 Tallinn,Põhja-Tallinna linnaosa Harju maakond Estonia	EE
Tartu maantee 19d Elva vald,Elva linn Elva vald	EE
Jõekalda tee 10, Pärnu linn,Paikuse alev, Pärnu maakond	EE
Jõhvi vald,Puru küla, Ida-Viru maakond	EE
Saarde vald,Kärsu küla	EE
72 Õismäe tee, Tallinn,Haabersti linnaosa, Harju maakond	EE
6 Side tänav Kohila vald,Kohila alev Kohila vald Rapla maakond	EE
Otepää vald,Nüpli küla, Valga maakond	EE
12 Nisu tänav, Tallinn,Põhja-Tallinna linnaosa, Tallinn, Harju maakond, Estonia	EE
Aida tee 7, Lääne-Harju vald,Kersalu küla, Lääne-Harju vald	EE
Sillamäe linn,Sputniku aiandusühistu, Ida-Viru maakond	EE
Põllu tänav 3, Põlva vald,Põlva linn, Põlva maakond	EE
Rae tänav 54, Lääne-Harju vald,Paldiski linn, Lääne-Harju vald, Harju maakond	EE
Saaremaa vald,Leedri küla Saare maakond	EE
102 Tähe tänav Tartu linn,Tartu linn Tartu linn	EE
4 Oja tänav, Kehtna vald,Kehtna alevik, Kehtna vald, Estonia	EE
Kanepi vald,Häätaru küla, Põlva maakond	EE
Lüganuse vald,Aa küla	EE
Hiiumaa vald,Reigi küla	EE
10/6 Tamme tee Lääne-Harju vald,Kulna küla Lääne-Harju vald	EE
2 Jaama tänav Viru-Nigula vald,Kunda linn Viru-Nigula vald	EE
Põltsamaa vald,Kuningamäe küla, Põltsamaa vald, Jõgeva maakond	EE
Kastre vald,Igevere küla, Kastre vald, Tartu maakond	EE
Mustvee vald,Separa küla, Jõgeva maakond	EE
15 Toolse tee, Viru-Nigula vald,Kunda linn, Viru-Nigula vald	EE
Kose vald,Viskla küla, Kose vald, Harju maakond	EE
Vana-Lõuna tänav 25, Tallinn,Kesklinna linnaosa, Tallinn	EE
Kastani tänav 21, Narva linn	EE
Paiselehe tee 10, Jõelähtme vald,Ülgase küla, Jõelähtme vald	EE
Julius Aamisepa tänav 12a, Jõgeva vald,Jõgeva alevik, Jõgeva maakond	EE
14 Lennuki tänav, Tallinn,Kesklinna linnaosa	EE
Hiiumaa vald,Männamaa küla, Hiiumaa vald, Hiiu maakond	EE
Setomaa vald,Polovina küla, Estonia	EE
15 Mai tänav Pärnu linn,Pärnu linn Pärnu linn Pärnu maakond	EE
9 Võilille tee, Tartu linn,Haage küla	EE
Järva vald,Kuksema küla Järva maakond	EE
Harku vald,Sõrve küla, Harku vald, Harju maakond, Estonia	EE
1 Kraavi tänav, Mustvee vald,Mustvee linn, Mustvee vald	EE
Kristjan Kärberi tänav 50, Tallinn,Lasnamäe linnaosa, Tallinn	EE
Saaremaa vald,Väike-Pahila küla, Saare maakond	EE
Pärna tänav 1, Anija vald,Kehra linn	EE
33 Loodjärve tee, Harku vald,Harkujärve küla, Harju maakond	EE
Toila vald,Ontika küla Toila vald Ida-Viru maakond	EE
2a Energia tänav, Narva linn, Narva linn, Ida-Viru maakond	EE
Järva vald,Taadikvere küla	EE
Vee tänav 23 Lääneranna vald,Lihula linn Lääneranna vald	EE
Viru-Nigula vald,Võrkla küla, Viru-Nigula vald, Lääne-Viru maakond	EE
6 Nõmme põik, Harku vald,Tiskre küla, Harku vald, Harju maakond	EE
Peterburi tee 38/6, Tallinn,Lasnamäe linnaosa	EE
13 Tuuleveski tänav, Tallinn,Haabersti linnaosa, Harju maakond, Estonia	EE
3 Karjääri tänav, Võru vald,Kose alevik, Võru maakond	EE
Kanepi vald,Aiaste küla, Kanepi vald	EE
8 Kastani tänav, Tartu linn,Tartu linn	EE
Saue vald,Kaasiku küla,Positroni aiandusühistu, Harju maakond	EE
Uusküla tänav 10, Narva linn, Ida-Viru maakond	EE
Väike tänav 2, Tallinn,Nõmme linnaosa, Tallinn, Harju maakond	EE
Rapla vald,Tamsi küla, Rapla maakond	EE
Võru vald,Paidra küla	EE
Saaremaa vald,Tõnija küla, Saaremaa vald, Saare maakond	EE
1 Tõru tänav, Tallinn,Pirita linnaosa, Tallinn, Estonia	EE
Otepää vald,Pühajärve küla Valga maakond	EE
Rae vald,Salu küla, Rae vald	EE
2 Õuna tänav, Põltsamaa vald,Põltsamaa linn, Jõgeva maakond	EE
18 Staadioni tänav, Jõgeva vald,Palamuse alevik, Jõgeva vald	EE
Viljandi vald,Kuudeküla, Viljandi maakond	EE
1 Kalda tänav, Järva vald,Peetri alevik, Järva vald	EE
Põhja-Pärnumaa vald,Mädara küla, Põhja-Pärnumaa vald	EE
Tõrva vald,Patküla, Valga maakond, Estonia	EE
Tähe tänav 49, Tartu linn,Tartu linn, Tartu linn, Tartu maakond	EE
13b Lydia Koidula tänav, Tallinn,Kesklinna linnaosa, Tallinn, Estonia	EE
Tartu vald,Kärevere küla Tartu vald Tartu maakond	EE
2a Kotkapoja tänav, Tallinn,Kristiine linnaosa, Harju maakond	EE
Västriku tänav 17 Tallinn,Kristiine linnaosa Tallinn	EE
12 Silmu tee Rakvere vald,Ubja küla Lääne-Viru maakond	EE
Mulgi vald,Veelikse küla, Mulgi vald	EE
Erika tänav 13a, Tallinn,Põhja-Tallinna linnaosa	EE
15 Allikvee tänav, Vinni vald,Tudu alevik	EE
Hiiumaa vald,Paluküla, Hiiumaa vald, Hiiu maakond	EE
Telje tänav 9, Saue vald,Saue linn	EE
Türi vald,Änari küla, Türi vald	EE
Jõgeva vald,Leedi küla	EE
Aaviku tee 43, Rae vald,Jüri alevik, Rae vald	EE
21 Pärnu maantee, Mulgi vald,Abja-Paluoja linn, Mulgi vald	EE
Tervise tee 15, Saaremaa vald,Mändjala küla	EE
