address	country
Obloke 8, Obloke, Tolmin, Goriška, 5242	SI
9 Maistrova ulica, Trebnje, Trebnje, 8210	SI
30 Jeronim, 3305, Jeronim, Slovenia	SI
6 Zlatnarjeva pot, Kranj, 4000	SI
Razbore 1, 8212, Razbore, Jugovzhodna Slovenija	SI
Okrog pri Motniku 5 Okrog pri Motniku 1219	SI
294 Rakitna, Rakitna, Brezovica, 1352	SI
13 Slake, 3254, Podčetrtek, Savinjska, Slovenia	SI
36 Martinj Vrh, Martinj Vrh, Gorenjska, 4228	SI
4 Breg, Breg, Gorenjska, 4274	SI
Ribnica na Pohorju 18, Ribnica na Pohorju	SI
Cesta Radomeljske čete 37A, Radomlje, Domžale, Osrednjeslovenska, 1235	SI
Cesta na Gradec 11, Mirna, Mirna, Jugovzhodna Slovenija, Slovenia	SI
43A Spodnja Kanomlja, Spodnja Kanomlja, Idrija, Goriška	SI
Srednja vas - Goriče 22 Srednja vas - Goriče Kranj Gorenjska	SI
Hočko Pohorje 42L, 2208, Hočko Pohorje, Hoče-Slivnica, Podravska	SI
17A Cesta v Teharje, Ljubečna, Celje	SI
45 Žerovinci, Žerovinci	SI
43 Gorca, Gorca, Podlehnik, Podravska, Slovenia	SI
202A Tržaška cesta, 1000, Ljubljana, Ljubljana, Osrednjeslovenska	SI
1 Celovška cesta, Mežica	SI
Marija Reka 78A, Marija Reka, 3312	SI
42 Mariborska cesta, 2212, Šentilj v Slov. goricah	SI
46A Graška cesta, Litija, Litija	SI
38 Blatno, Blatno, Brežice, Posavska	SI
50 Javornik, Javornik, Kranj, Gorenjska	SI
11 Babni Vrt, 4204, Babni Vrt	SI
Dvor 48, Bovec, Bovec, Slovenia	SI
Kidričeva ulica 34A, Nova Gorica, 5000	SI
10 Senožeče, Senožeče, Divača	SI
36A Hrenova, Hrenova	SI
Cesta na Bukovec 26, Morje	SI
24 Pece, Pece, Grosuplje, Osrednjeslovenska	SI
40 Jama, Jama, Gorenjska, 4211, Slovenia	SI
13 Novi Ljuben, Uršna sela, Novo mesto, Jugovzhodna Slovenija, 8323	SI
Ulica Milke Kerinove 12 Celje Celje Savinjska	SI
Kortine 27, Kortine	SI
Dovško 2, 8281, Dovško	SI
Pobrež 18A, Pobrež, 3210	SI
Sela pri Ratežu 26 Sela pri Ratežu	SI
Vrh pri Višnji Gori 18 Vrh pri Višnji Gori Ivančna Gorica Osrednjeslovenska 1294	SI
Škocjan / San Canziano 59G, 6000, Škocjan / San Canziano	SI
Pečke 25A 2321 Pečke Makole Slovenia	SI
Juršinci 17, Juršinci, Juršinci, Podravska	SI
Potok 21, Sv. Anton, Obalno-kraška, 6276	SI
4 Steletova ulica, Ljubljana, Ljubljana	SI
Cesta prvih borcev 8B, Brestanica, Slovenia	SI
4 Gregorčičeva ulica, Maribor, Podravska	SI
32 Ter, Ter	SI
Ponikve 12, 8261, Ponikve, Brežice, Posavska	SI
10 Aljaževa ulica, Log pri Brezovici, Log-Dragomer	SI
37 Podkraj, 1430, Podkraj, Hrastnik, Zasavska	SI
Vojkova cesta 37 5250 Solkan Goriška	SI
7 Pot na Polšco, Krško, Posavska	SI
Pot Sv. Antona 18, 5280, Idrija, Idrija	SI
Cvetna pot 3, Leskovec pri Krškem, Krško, Posavska	SI
Sela pri Volčah 5, Sela pri Volčah, Goriška	SI
3A Srednja Bistrica Srednja Bistrica Črenšovci Slovenia	SI
Braslovče 8A Braslovče	SI
Šolska cesta 19 Dolž Jugovzhodna Slovenija 8000	SI
19 Ulica prvoborcev Ljubljana 1000	SI
Nova vas pri Markovcih 97 Nova vas pri Markovcih Podravska	SI
Luče 125, Luče, Luče, Savinjska	SI
28 Šmartinska cesta, Ljubljana, Ljubljana	SI
Vrbno 39, Vrbno, Šentjur, Savinjska	SI
33 Hudajužna, Hudajužna, 5242, Slovenia	SI
1 Vodovodna pot Kromberk Goriška	SI
43A Dobrina, Dobrina	SI
Ljubljanska cesta 9B, Kočevje, Kočevje	SI
Pesnica pri Mariboru 51B, Pesnica pri Mariboru, Pesnica, 2211	SI
Jelovec pri Makolah 40, Jelovec pri Makolah, Podravska, Slovenia	SI
2B Imenje, Imenje, Brda, Goriška	SI
1A Ljutomerska cesta, Središče ob Dravi, Središče ob Dravi, 2277, Slovenia	SI
9 Vonarje, 3253, Vonarje, Podčetrtek, Savinjska	SI
Ambrus 92 1303 Ambrus Ivančna Gorica Osrednjeslovenska	SI
43A Sromlje, Sromlje, 8256	SI
9 V Zideh, V Zideh, Osrednjeslovenska	SI
29 Jelenska Reber, Jelenska Reber, Litija, Zasavska	SI
Notranjska cesta 49 Vrhnika	SI
Skomarje 2A Skomarje Savinjska	SI
37 Staničeva ulica, Ljubljana, Ljubljana, Osrednjeslovenska	SI
Filovci 232C Filovci Moravske Toplice 9222	SI
Veliki Dol 1 8282 Veliki Dol Krško	SI
Gregorčičeva ulica 7, Logatec, Logatec, Osrednjeslovenska	SI
27 Bezenškova ulica, Ljubljana, Osrednjeslovenska	SI
37 Slovenska ulica, Černelavci, Murska Sobota	SI
40 Trebelno, Trebelno	SI
Falska cesta 124D, Ruše, Podravska, 2342	SI
11A Zgornja Dobrava Zgornja Dobrava Radovljica Gorenjska 4246	SI
Ločen dol 2, Rogaška Slatina, Savinjska	SI
16C Weingerlova ulica Šenčur Gorenjska	SI
Pod vinogradi 46, Maribor	SI
Ižanska cesta 67A, Ljubljana	SI
Cesta na gmajno 5, Prevoje pri Šentvidu, Lukovica	SI
Dvorjane 104, Dvorjane, Duplek, Podravska	SI
Loke 26C, Loke, Slovenia	SI
38 Potoška vas, 1410, Potoška vas	SI
Sveti Štefan 70 3264 Sveti Štefan Šmarje pri Jelšah	SI
3 Podpeška pot, 2392, Mežica, Mežica, Koroška	SI
86 Selo, Selo, Žiri, Gorenjska, Slovenia	SI
5 Bevkova ulica, 9000, Murska Sobota, Murska Sobota, Pomurska	SI
2 Rožančeva cesta, Ljubljana, Ljubljana, Osrednjeslovenska	SI
Pregljeva ulica 83, Ljubljana, Ljubljana	SI
Molkova pot 18 Mekinje Osrednjeslovenska	SI
Ulica 25. maja 37, 5000, Rožna Dolina, Goriška	SI
4 Kočice, Kočice, Slovenia	SI
Ulica oktobrske revolucije / Via Rivoluzione d'Ottobre 31A Izola / Isola Izola Obalno-kraška	SI
Kajžar 26, Kajžar	SI
Slovenska cesta 33, 1234, Mengeš, Osrednjeslovenska	SI
83 Col, Col, Ajdovščina, Goriška	SI
96 Smuška cesta, 8333, Semič, Semič, Jugovzhodna Slovenija	SI
21 Stagne, Kovor, Tržič, Gorenjska	SI
Ivanovci 5A, Ivanovci, Moravske Toplice	SI
1 Kleče pri Dolu, Kleče pri Dolu, 1262	SI
Cesta IX. Korpusa 4, 5270, Ajdovščina, Ajdovščina, Goriška	SI
42 Ribniki Sevnica Posavska	SI
9A Blatnik pri Črnomlju, Blatnik pri Črnomlju, Jugovzhodna Slovenija	SI
Tirna 35C, Tirna, Zagorje ob Savi	SI
12 Levstikova ulica Šmartno pri Litiji Šmartno pri Litiji 1275	SI
Razdrto 38, Razdrto	SI
Športna ulica 32 1000 Ljubljana Ljubljana Osrednjeslovenska Slovenia	SI
Žalna 73 Žalna Osrednjeslovenska	SI
18 Glavni trg, Novo mesto, Novo mesto	SI
16 Lobetova ulica, Novo mesto, Novo mesto, Jugovzhodna Slovenija	SI
131 Loka pri Žusmu Loka pri Žusmu Šentjur Savinjska	SI
Mestinje 73 3241 Mestinje Šmarje pri Jelšah	SI
Ješenca 50, 2327, Ješenca, Rače-Fram, Podravska, Slovenia	SI
Jamova cesta 81, Ljubljana	SI
Orehovica 22, Orehovica, Zagorje ob Savi	SI
51 Fokovci Fokovci Pomurska	SI
Snakovška cesta 47, Križe, Tržič, Gorenjska	SI
Hrastje 93, Hrastje, Kranj, Gorenjska, Slovenia	SI
Mačkovec pri Dvoru 5, 8361, Mačkovec pri Dvoru, Slovenia	SI
Hrenova 9, Hrenova, Savinjska, 3203	SI
Šentpavel 8A, Šentpavel, Osrednjeslovenska	SI
33 Obrtna cona Ugar, Ribnica, Ribnica	SI
15B Šentjanž, Šentjanž, Sevnica	SI
18 Glavna ulica / Fő utca, Dolina pri Lendavi / Völgyifalu, Lendava	SI
Poljubinj 24E, Poljubinj, Tolmin, Goriška, Slovenia	SI
Skomarje 12, Skomarje, Zreče, 3214	SI
11 Zvezna ulica, Rakičan, Slovenia	SI
Čepinci 132, 9203, Čepinci, Pomurska	SI
44 Pot na Očjak, Šentilj v Slov. goricah, Šentilj	SI
22 Boharina, Boharina, Zreče	SI
49 Praše, Praše, Gorenjska, 4211	SI
14 Zalisec Zalisec Jugovzhodna Slovenija	SI
Ob grabnu 14, 1217, Vodice, Osrednjeslovenska	SI
71 Stranska vas Žužemberk Žužemberk Jugovzhodna Slovenija	SI
48B Vurberk, 2241, Vurberk, Podravska, Slovenia	SI
30A Lukežiči, Renče	SI
7 Apostlova ulica, Pekre, Slovenia	SI
16 Breg, Središče ob Dravi, Središče ob Dravi, Podravska, 2277	SI
Stanečka vas 9, 2322, Stanečka vas, Majšperk	SI
Čatež 19, Čatež, Trebnje, Jugovzhodna Slovenija, 8212	SI
15 Ilovški štradon, Ljubljana	SI
65A Trimlini / Hármasmalom, 9220, Trimlini / Hármasmalom, Lendava, Pomurska	SI
4A Fužine, 4224, Fužine, Gorenja vas-Poljane, Gorenjska	SI
21 Bevkova ulica, 5210, Deskle	SI
Ivanci 68, Ivanci	SI
46 Drtija, 1251, Drtija, Moravče, Osrednjeslovenska	SI
Kavče 27A, Kavče	SI
17 Pivola, Pivola, Podravska	SI
8 Hotovlja, Hotovlja	SI
Čemšenik 48, Čemšenik, Zagorje ob Savi	SI
Topliška cesta 65A, Čatež ob Savi, Posavska, Slovenia	SI
38D Slovenja vas 2288 Slovenja vas Hajdina Slovenia	SI
Cesta Dolomitskega odreda 16, Ljubljana, Ljubljana, Osrednjeslovenska, 1000	SI
48B Zgornje Gameljne, Zgornje Gameljne, Osrednjeslovenska	SI
84B Nova vas pri Ptuju, 2250, Ptuj, Ptuj, Podravska	SI
Spodnje Dobrenje 45A, Spodnje Dobrenje, Podravska	SI
246 Celovška cesta, 1000, Ljubljana	SI
Privškova ulica 22, Ljubljana, Osrednjeslovenska	SI
Zagorje 102, Zagorje, Pivka, Slovenia	SI
Spodnja Bačkova 18, 2234, Spodnja Bačkova, Benedikt, Slovenia	SI
Petanjci 63, Petanjci, Tišina	SI
Vezna pot 8, Solkan, Nova Gorica, Goriška, 5250	SI
18 Dolga ulica, Moravske Toplice, Moravske Toplice, Pomurska	SI
42 Štorje Štorje	SI
73 Golušnik, Golušnik, Jugovzhodna Slovenija, Slovenia	SI
Spodnje Negonje 22 Spodnje Negonje Savinjska 3250	SI
Cesta III 20, Velenje, Savinjska	SI
Zabrv 94, 1292, Ig, Ig, Osrednjeslovenska, Slovenia	SI
Mala Brda 3, Mala Brda, Postojna	SI
Oslica 21A, 1295, Oslica	SI
Lopar 2C, Lopar	SI
8 Jareninski Vrh, Jareninski Vrh, Podravska, 2221	SI
Gorenje Laknice 71, Gorenje Laknice, Mokronog-Trebelno, 8230	SI
Kompolje 1A Kompolje Dobrepolje Osrednjeslovenska	SI
Zdenska vas 12, Zdenska vas, 1312	SI
64 Krajna, 9251, Krajna, Tišina, Pomurska	SI
19C Stogovci, Stogovci, 2323	SI
95 Cesta Kozjanskega odreda, Šentjur, Šentjur, Savinjska	SI
Cesta Andreja Bitenca 102 Ljubljana Osrednjeslovenska	SI
Ulica Nikole Tesle 12 Krško Krško Posavska 8270	SI
8E Plintovec, Plintovec, Kungota	SI
Ulica Frankolovskih žrtev 17A Celje	SI
Partizanska cesta 31 Lenart v Slov. goricah Lenart Podravska	SI
97 Cvetkovci Cvetkovci Ormož Podravska	SI
5 Preloge, Ljubljana, Osrednjeslovenska, 1211	SI
7 Velika Strmica Velika Strmica	SI
35 Brnica, Brnica, Hrastnik, Zasavska, Slovenia	SI
Ciglence 6C, Ciglence, Duplek, Podravska, 2241	SI
Medana 52 Medana	SI
Lipnik 31 Lipnik Jugovzhodna Slovenija	SI
Cerovec pod Bočem 57C, Cerovec pod Bočem, Rogaška Slatina, Savinjska, 3250	SI
Virje 9, Tržič, Tržič, Gorenjska	SI
Žirovše 10, Žirovše, Lukovica	SI
24 Miklošičeva ulica, Murska Sobota, Murska Sobota, Pomurska, Slovenia	SI
Veniše 9, 8273, Veniše, Krško, Posavska	SI
32 Topolšica Topolšica Šoštanj Savinjska 3326	SI
Ulica talcev / Via degli Ostaggi 15, Koper / Capodistria, Koper, 6000, Slovenia	SI
4A Kot, Kot, Slovenia	SI
6 Ravna ulica, 2311, Spodnje Hoče, Podravska, Slovenia	SI
77D Hrušica, Hrušica, Slovenia	SI
7A Gorica, Gorica, Radovljica, Gorenjska, Slovenia	SI
Javorje 57, Javorje, Hrpelje-Kozina, Obalno-kraška	SI
Ruplova ulica 17, Maribor, Maribor, 2000, Slovenia	SI
Šentvid pri Stični 90, 1296, Šentvid pri Stični, Ivančna Gorica	SI
33 Sela pri Šumberku, Sela pri Šumberku, Trebnje, 8360	SI
Trg svobode 2, Bohinjska Bistrica, Gorenjska	SI
Grede 8, Hotiza, Slovenia	SI
Francetova cesta 1A, Slovenj Gradec, Koroška, 2380	SI
4 Gradišče pri Divači, Gradišče pri Divači, Divača	SI
57A Zasavska cesta, 4000, Kranj, Kranj, Gorenjska	SI
30E Kampel / Campel, 6000, Kampel / Campel, Koper, Obalno-kraška	SI
13A Spodnja Ščavnica, Spodnja Ščavnica, Gornja Radgona	SI
Hrušica 73 4276 Hrušica Jesenice	SI
Log 238, 2345, Log, Ruše	SI
Razdelj 16 Razdelj Savinjska	SI
Latkova vas 219, 3312, Latkova vas, Prebold, Savinjska	SI
91 Strmca Strmca	SI
Voklo 34, Voklo, Šenčur, Slovenia	SI
42 Blanca, Blanca, Sevnica, Posavska, 8283	SI
89 Podmolniška cesta, Podmolnik, Osrednjeslovenska, 1261	SI
140 Bohinjska Bela, Bohinjska Bela, Bled, Slovenia	SI
Vrhovci, cesta XIX 11, 1000, Ljubljana	SI
17 Nova vas pri Konjicah, Nova vas pri Konjicah, Savinjska	SI
46A Župetinci Župetinci Cerkvenjak	SI
Zgornja Ščavnica 55, Zgornja Ščavnica, Podravska, Slovenia	SI
Majšperk 48, Majšperk	SI
Žibernik 35, 3250, Rogaška Slatina, Rogaška Slatina	SI
Rimska cesta 57, Log pri Brezovici	SI
Sinja Gorica 18, Sinja Gorica, Vrhnika, Osrednjeslovenska, Slovenia	SI
Lendavske Gorice / Lendvahegy 39, Lendavske Gorice / Lendvahegy, Lendava, Pomurska, 9220	SI
45 Bele Vode Bele Vode	SI
Izletniška pot / Vicolo delle Gite 10, Koper / Capodistria, Obalno-kraška	SI
70 Zminec, 4220, Zminec, Škofja Loka, Gorenjska	SI
Frankolovo 39, Frankolovo	SI
Gomilica 6, Gomilica, 9224	SI
14 Dobe, Dobe, Posavska	SI
127 Sv. Duh, 4220, Sv. Duh, Gorenjska, Slovenia	SI
42 Sovodenj, Sovodenj, Gorenjska	SI
10 Gozd, 5273, Gozd, Goriška, Slovenia	SI
Zgornji Brnik 122 Zgornji Brnik Gorenjska 4207	SI
17 Bač, 6253, Bač, Ilirska Bistrica, Primorsko-notranjska	SI
61 Koritno, Koritno, 4260, Slovenia	SI
7B Spodnji Žerjavci, Spodnji Žerjavci, Lenart	SI
33A Zgornji Gasteraj, 2223, Zgornji Gasteraj, Sveti Jurij v Slovenskih goricah	SI
4 Nova Gora, 8270, Nova Gora, Posavska	SI
Vosek 6D, Vosek, Podravska, 2231	SI
6 Gorenji Log, Gorenji Log, Tolmin	SI
45 Jablanica, Jablanica, Posavska	SI
5A Pot na Armes, Senovo, Krško, Posavska, 8281, Slovenia	SI
65 Mislinjska Dobrava Mislinjska Dobrava Slovenj Gradec Koroška 2382	SI
Knezdol 6B, Knezdol, Trbovlje, Zasavska, 1420	SI
Stavešinski Vrh 37, Stavešinski Vrh, 9245	SI
Dvor pri Polhovem Gradcu 5, Dvor pri Polhovem Gradcu, Osrednjeslovenska, 1355	SI
Pomjan 73, Pomjan, Koper	SI
Rovte 49A, 1373, Rovte, Osrednjeslovenska	SI
Zgornja Bistrica 128, 2310, Zgornja Bistrica, Slovenska Bistrica	SI
11 Ulica Rozke Usenik Ljubljana 1210 Slovenia	SI
Cesta na Ljubečno 49, Trnovlje pri Celju, Celje, 3000	SI
Gora pri Komendi 16, Gora pri Komendi, 1218	SI
171 Lokavec, Lokavec, Ajdovščina, 5270, Slovenia	SI
2 Brezovo Brdo, 6243, Brezovo Brdo, Hrpelje-Kozina, Obalno-kraška	SI
Dobravica 14, 8310, Dobravica, Jugovzhodna Slovenija	SI
Gradišče 22, Ajdovščina, Ajdovščina	SI
Sv. Lovrenc 25, Sv. Lovrenc, Slovenia	SI
Dolena 39A, Dolena, Podravska, 2323, Slovenia	SI
15 Babno Polje, Babno Polje, Loška dolina, Primorsko-notranjska, 1386	SI
20 Tolminski Lom, Tolminski Lom, Tolmin, 5216	SI
61 Rosalnice, Rosalnice, 8330, Slovenia	SI
40B Svenškova ulica Dogoše Maribor Podravska 2000	SI
2 Izletniška ulica, 1231, Ljubljana, Ljubljana, Osrednjeslovenska	SI
11 Podgrad pri Vremah, 6217, Podgrad pri Vremah	SI
40 Vetrnik, Vetrnik, 3260	SI
82 Pod gonjami, Prevalje, Koroška, 2391	SI
Zgornja Pohanca 48, Zgornja Pohanca, Posavska	SI
23 Kresnice, Kresnice, Litija, Slovenia	SI
73 Podgorska cesta, Slovenj Gradec, Koroška, Slovenia	SI
Drage 2 8331 Drage Metlika	SI
Serdica 113D, 9262, Serdica, Rogašovci, Pomurska	SI
Podgora 37, 1312, Podgora, Dobrepolje	SI
Dutovlje 25, 6221, Dutovlje	SI
Župeča vas 7C, Župeča vas	SI
Dovško 58B Dovško Krško Posavska	SI
24 Jurovci Jurovci Podravska Slovenia	SI
37D Ljubljanska cesta, Kamnik, Osrednjeslovenska, 1241	SI
Bevkova ulica 2, Kamnik, Osrednjeslovenska	SI
Vinski Vrh 17A, Vinski Vrh, 2275	SI
4B Čušperk, Čušperk, Osrednjeslovenska	SI
66 Cankarjeva ulica, Murska Sobota	SI
124 Domanjševci / Domonkosfa, Domanjševci / Domonkosfa, Šalovci, 9206	SI
13 Pavla vas, Pavla vas, Sevnica, Posavska	SI
Terčeva ulica 56, Ribniško selo, Podravska, Slovenia	SI
Fara 2B Fara Jugovzhodna Slovenija 1336 Slovenia	SI
Brdinje 118, Brdinje	SI
50 Stopiče, 8322, Stopiče, Jugovzhodna Slovenija, Slovenia	SI
28 Slomškovo naselje / Slomšek - lakótelep 9220 Lendava / Lendva Lendava	SI
10 Litijska cesta, Šmartno pri Litiji, Šmartno pri Litiji	SI
Sovretova ulica 50, Krško, Krško, 8270	SI
30 Janezovo polje, Ljubno ob Savinji, Ljubno	SI
Tepanjski Vrh 26 Tepanjski Vrh Slovenske Konjice 3210	SI
70 Gerlinci Gerlinci Cankova 9261	SI
21B Podgorje, Podgorje, 3320	SI
Krška vas 96, Krška vas, Posavska	SI
Stara Lipa 16, Stara Lipa	SI
Cesta vstaje 54, 1211, Ljubljana, Ljubljana	SI
123 Florjan, Florjan, Savinjska, 3325	SI
Priolova cesta 98, 2313, Morje, Rače-Fram, Podravska	SI
Špengova ulica 41B, Ruše, 2342	SI
Moste 15, Moste, Žirovnica, 4274	SI
Visoko 6D Visoko Šenčur Gorenjska	SI
Pečke 69 2321 Pečke Makole Podravska	SI
Bezenškova ulica 17, Celje, Savinjska, 3000	SI
19 Krožna pot, 4208, Voglje, Šenčur	SI
3 Slatna, 4275, Slatna, Gorenjska, Slovenia	SI
5 Aljažev breg Ilirska Bistrica Ilirska Bistrica Primorsko-notranjska	SI
Miren 6, Miren, Miren-Kostanjevica	SI
16 Morova ulica / Via Mario Moro, Jagodje / Jagodje, Izola	SI
Koritno 4B, Koritno, Podravska, Slovenia	SI
42 Šranga, Mirna Peč, Mirna Peč, 8216	SI
37 Bratislavci, Bratislavci, Podravska, 2257	SI
Pot na Novine 13, 2212, Šentilj v Slov. goricah, Šentilj, Slovenia	SI
Ledine 83 Nova Gorica Nova Gorica Goriška 5000	SI
Tomšičeva ulica 12 Kranj Kranj	SI
2 Iška Loka, Iška Loka, Ig, Osrednjeslovenska	SI
Ponikve pri Studencu 11A, Ponikve pri Studencu, Sevnica, Posavska, 8293	SI
Strma ulica 9, 2311, Spodnje Hoče	SI
7 Barbana, 5212, Barbana, Brda, Slovenia	SI
Cesta 13. julija 64C, 1261, Ljubljana, Osrednjeslovenska	SI
Nad Gomilo 14, Razvanje, Maribor, Podravska	SI
Latkova vas 260, Latkova vas, Prebold, Savinjska	SI
Cesta 15 Cesta Osrednjeslovenska	SI
Vanganel 33A, Vanganel, Koper, Obalno-kraška, 6000	SI
Serjuče 11, 1251, Serjuče, Osrednjeslovenska	SI
19 Šmartno ob Dreti, 3341, Šmartno ob Dreti, Nazarje, Savinjska	SI
Spodnje Škofije 13A, Spodnje Škofije, Obalno-kraška	SI
Polje 105 4264 Polje Bohinj Gorenjska	SI
25 Vegova ulica 3240 Šmarje pri Jelšah Šmarje pri Jelšah	SI
Jadranska ulica 1 Ptuj Podravska 2250	SI
25 Vrh, 8232, Vrh	SI
Krallova ulica 36, Novo mesto, Jugovzhodna Slovenija	SI
Novo Polje, cesta III 5, Ljubljana, Ljubljana, 1260	SI
Boštanj 33, Boštanj, Sevnica	SI
8A Grinjan Grinjan Koper	SI
34 Šentpavel na Dolenjskem, 1296, Šentpavel na Dolenjskem, Osrednjeslovenska, Slovenia	SI
Pod vinogradi 25, Solkan, Goriška	SI
Nad mlini 90, Novo mesto, Jugovzhodna Slovenija, 8000	SI
13B Glogovica, Glogovica, Ivančna Gorica, Osrednjeslovenska	SI
5 Ulica Štefana Kovača Rakičan Murska Sobota Pomurska	SI
3C Cesta ob Sori, 1215, Medvode, Medvode, Osrednjeslovenska	SI
6 Stenica, Stenica, Savinjska, 3205	SI
38 Zaboršt pri Dolu, Zaboršt pri Dolu, Osrednjeslovenska	SI
28 Tisnikarjeva ulica, Ljubljana, Ljubljana, 1000	SI
25 Prikrnica, 1251, Prikrnica, Moravče, Osrednjeslovenska	SI
Na Lazu 9, Novo mesto, Novo mesto, Jugovzhodna Slovenija	SI
Vorančeva ulica 15, Novo mesto, Novo mesto	SI
117B Pongrac, Pongrac, Savinjska, Slovenia	SI
Podgraje 17, Podgraje, Slovenia	SI
Ulica Dušana Mravljaka 8, Maribor, Maribor	SI
37 Setnik, Setnik, 1355	SI
9 Nova Cerkev, 3203, Nova Cerkev	SI
5 Hofbauerjeva ulica Mozirje	SI
Kresnica 19A, Kresnica, Šentilj, Podravska	SI
138A Melinci, 9231, Melinci, Beltinci, Pomurska	SI
2A Kapelski Vrh Kapelski Vrh Radenci Slovenia	SI
Šegova ulica 88, Novo mesto, Novo mesto, Jugovzhodna Slovenija	SI
Bergantova ulica 2 Ljubljana Osrednjeslovenska 1000	SI
Jenkova ulica 15 Ljubljana Osrednjeslovenska Slovenia	SI
4 Stara Vrhnika, Stara Vrhnika, Vrhnika, Osrednjeslovenska	SI
Sokolska ulica 3, Mirna, Mirna	SI
Bevkova ulica 34, Litija, 1270	SI
Oslica 7 Oslica Osrednjeslovenska	SI
10 Svetinova ulica, 3230, Šentjur, Šentjur, Savinjska, Slovenia	SI
Golo Brdo 2A, Golo Brdo, Goriška	SI
30A Orešje, Orešje, Šmarješke Toplice, Jugovzhodna Slovenija, 8220	SI
7 Selo, Velenje, Velenje, Savinjska, 3320	SI
26 Slovenska ulica, Sv. Trojica v Slov. goricah, 2235	SI
Gotovlje 105D, Gotovlje, Žalec, 3310	SI
Zavrh nad Dobrno 12, Zavrh nad Dobrno, Dobrna, 3204	SI
Vurmat - del 38, Vurmat - del, Koroška, 2353	SI
2 Anžurjeva ulica, Ljubljana, Osrednjeslovenska	SI
Repnje 33, Repnje, Osrednjeslovenska, 1217, Slovenia	SI
38 Gorjuše Gorjuše Gorenjska	SI
7 Zakl, 2286, Zakl	SI
Lipnik 55, Lipnik	SI
32 Drvarska pot, 2344, Lovrenc na Pohorju, Slovenia	SI
6 Gabrje, 8295, Gabrje, Sevnica, Posavska	SI
Drnovo 18 8273 Drnovo Posavska Slovenia	SI
Trg Franca Fakina 39, Trbovlje, Trbovlje, Zasavska	SI
11 Zoranina ulica 1234 Mengeš Osrednjeslovenska	SI
18 Ravno, Ravno, Krško, Posavska, 8274	SI
28 Črtomirova ulica, Bled, Bled, Gorenjska	SI
Adamičeva ulica 21, 8000, Novo mesto, Novo mesto, Jugovzhodna Slovenija, Slovenia	SI
52 Spodnji Brnik, Spodnji Brnik, Slovenia	SI
8 Ob ribniku, 2345, Bistrica ob Dravi, Podravska	SI
Grajena 1C, 2250, Grajena, Slovenia	SI
21 Stegne, 1000, Ljubljana, Osrednjeslovenska	SI
34 Partizanska ulica Šenčur	SI
Matenja vas 23, Matenja vas, Postojna, Primorsko-notranjska	SI
23 Partizanska cesta, Celje, Celje, Savinjska, 3000	SI
130 Reteče, Reteče, Škofja Loka, Slovenia	SI
56 Kuratova ulica, Kokrica	SI
3 Čolnarska ulica, Ig, Ig, 1292	SI
Spodnje Pirniče 18C, Spodnje Pirniče, Medvode, 1215, Slovenia	SI
156A Vogrsko Vogrsko Goriška	SI
Gosposka ulica 8, Ljubljana, Ljubljana, 1000, Slovenia	SI
78 Bresnica, 2273, Bresnica, Ormož	SI
52 Češnjevek, 8210, Češnjevek, Jugovzhodna Slovenija	SI
Maistrova ulica 14, Ljutomer, Pomurska	SI
8 Jarška cesta, 4260, Bled, Slovenia	SI
Podnart 23, Podnart, 4244	SI
39 Piršenbreg 8254 Piršenbreg	SI
2 Kocjančičeva ulica / Via Vincenc Kocjančič-Marko, Koper / Capodistria, Obalno-kraška	SI
Kroška ulica 47B, Murska Sobota, Murska Sobota, Pomurska	SI
12A Novomeška cesta, Kočevje, Kočevje, Jugovzhodna Slovenija, 1330	SI
105 Gornji Slaveči, Gornji Slaveči	SI
Avber 41, Avber, Sežana, 6210	SI
Pod vinogradi 25 Bistrica ob Dravi	SI
Trstenik 1, Trstenik, Podravska, 2259	SI
Slovenska ulica 22, Sv. Trojica v Slov. goricah, Sveta Trojica v Slovenskih goricah, 2235, Slovenia	SI
21 Tunjiška Mlaka, Tunjiška Mlaka, Kamnik, Osrednjeslovenska, 1241, Slovenia	SI
49 V mlinu Šempeter pri Gorici	SI
Lendavske Gorice / Lendvahegy 38, Lendavske Gorice / Lendvahegy, 9220, Slovenia	SI
Veliki trg / Piazza Grande 6, 6310, Izola / Isola, Obalno-kraška	SI
8A Šentjanž nad Štorami, Šentjanž nad Štorami, Savinjska	SI
95 Jakobovo naselje Murska Sobota	SI
Spodnji Porčič 26A, 2230, Spodnji Porčič, Podravska	SI
Dobruška vas 28A, 8275, Dobruška vas, Škocjan	SI
6A Škofja Riža, Škofja Riža, Trbovlje, Zasavska	SI
Usnjarska cesta 1, Vrhnika, Vrhnika, 1360	SI
29K Pernica, Pernica, Pesnica	SI
18 Drevesniška ulica, Rače, Rače-Fram, Podravska	SI
47A Velike Poljane, Velike Poljane, Ribnica, 1316	SI
Kočevska Reka 57, Kočevska Reka, Kočevje	SI
13 Bratonci, 9231, Bratonci, Beltinci, Pomurska, Slovenia	SI
22C Marezige, 6273, Marezige, Obalno-kraška	SI
Bresterniška ulica 231, Bresternica	SI
9 Stari Grad, Stari Grad, Krško, Slovenia	SI
Lahonci 125A Lahonci Podravska 2259	SI
17B Pernovo, Pernovo, Savinjska	SI
Milje 57, Milje, Gorenjska	SI
