address	country
172/172 Kunova Teplica Kunova Teplica 04932	SK
6/6 Trstené, Trstené	SK
201/201 Vrícko, Vrícko	SK
19/19 Podlužany, Podlužany	SK
188/188 Fričovce Fričovce	SK
1200/1200 Hlohovec, Hlohovec	SK
Levoča 3384/3384, Levoča, Slovakia	SK
Bošáca 650/650, Bošáca, 91307	SK
100/100 Žilina, Žilina, 01003, Slovakia	SK
70/70 Teriakovce, Teriakovce	SK
189/189 Radava, Radava, 94147, Slovakia	SK
Horovce 224/224, Horovce, Slovakia	SK
130/130 Šurianky, Šurianky, 95126	SK
Mostová 269/269, Mostová	SK
78/78 Studená, Studená	SK
Podolie 884/884, 91622, Podolie	SK
Ondrejovce 76/76 Ondrejovce	SK
82/82 Ružindol, 91961, Ružindol	SK
Obyce 527/527, Obyce, 95195	SK
137/137 Borský Svätý Jur, Borský Svätý Jur, Slovakia	SK
139/139 Lučatín, Lučatín	SK
Veľký Krtíš 1242/1242, Veľký Krtíš	SK
81/81 Stránska, 98251, Stránska	SK
Lubina 957/957, Lubina, 91612, Slovakia	SK
Rybník 4/4, Rybník, Slovakia	SK
Staré 157/157, 07223, Staré, Slovakia	SK
944/944 Nesluša, Nesluša	SK
Dačov Lom 116/116, Dačov Lom, 99135	SK
Soblahov 280/280, Soblahov, 91338	SK
Dojč 205/205 Dojč 90602	SK
Chvojnica 17/17, Chvojnica	SK
Hostie 287/287, 95194, Hostie, Slovakia	SK
Mužla 459/459, Mužla	SK
180/180 Stará Myjava, Stará Myjava, 90701	SK
Potvorice 8/8, Potvorice	SK
1124/1124 Svidník, 08901, Svidník	SK
Jelšovec 90/90, Jelšovec	SK
Tešedíkovo 1142/1142, Tešedíkovo	SK
393/393 Lastomír, 07237, Lastomír	SK
Liptovský Mikuláš 979/979, Liptovský Mikuláš, Slovakia	SK
Vlčkovce 264/264, Vlčkovce, 91923, Slovakia	SK
Uzovský Šalgov 125/125 Uzovský Šalgov	SK
799/799 Iža, Iža	SK
319/319 Veľké Orvište Veľké Orvište 92201	SK
416/416 Salka, Salka, 94361, Slovakia	SK
15/15 Veľký Grob, Veľký Grob, Slovakia	SK
Hanigovce 3/3 08256 Hanigovce	SK
65/65 Ďanová, Ďanová, 03842	SK
92/92 Kráľová nad Váhom, Kráľová nad Váhom	SK
85/85 Svätý Anton, Svätý Anton	SK
Pôtor 311/311, Pôtor, Slovakia	SK
Cabaj-Čápor 599/599, Cabaj-Čápor	SK
430/430 Budimír, 04443, Budimír	SK
Vasiľov 207/207 02951 Vasiľov Slovakia	SK
Janice 26/26, Janice, 98042	SK
Pucov 163/163, Pucov	SK
Veľké Lovce 653/653, Veľké Lovce, Slovakia	SK
Herľany 66/66, Herľany, 04445	SK
664/664 Veľké Uherce Veľké Uherce 95841 Slovakia	SK
Čaklov 145/145, Čaklov, 09435	SK
Drienica 146/146, Drienica, 08301	SK
Rúbaň 257/257, Rúbaň, 94136, Slovakia	SK
Levice 129/129, Levice	SK
Domaniža 316/316 Domaniža	SK
Zemné 140/140, 94122, Zemné	SK
Kšinná 28/28 Kšinná 95641	SK
45/45 Bošany, Bošany	SK
Domaniža 188/188, 01816, Domaniža, Slovakia	SK
Moravský Svätý Ján 400/400, 90871, Moravský Svätý Ján	SK
360/360 Lednica, Lednica, 02063	SK
221/221 Nýrovce, Nýrovce, 93567	SK
149/149 Liptovská Kokava, 03244, Liptovská Kokava	SK
Dolný Kalník 22/22 Dolný Kalník	SK
30/30 Rimavská Sobota, Rimavská Sobota	SK
25/25 Zázrivá, 02705, Zázrivá	SK
777/777 Nesluša, 02341, Nesluša	SK
Víťaz 52/52, Víťaz	SK
Prenčov 19/19 96973 Prenčov	SK
525/525 Rovinka, Rovinka, 90041	SK
Domaniža 31/31, Domaniža	SK
74/74 Vrbnica, 07216, Vrbnica	SK
233/233 Dohňany, 02051, Dohňany, Slovakia	SK
Šoporňa 695/695, Šoporňa, 92552	SK
Obyce 86/86 95195 Obyce	SK
58/58 Dvorníky-Včeláre, 04402, Dvorníky-Včeláre	SK
233/233 Zubák, Zubák, 02064	SK
Malé Leváre 189/189 Malé Leváre	SK
Rimavská Sobota 34/34, Rimavská Sobota, Slovakia	SK
89/89 Žilina, Žilina, 01003	SK
Dubník 432/432 Dubník	SK
Chrenovec-Brusno 351/351 Chrenovec-Brusno 97232	SK
Budmerice 226/226, Budmerice, 90086	SK
Senné 221/221 Senné 07213	SK
133/133 Gortva, Gortva	SK
Milhosť 9/9, Milhosť	SK
Hostice 18/18, Hostice	SK
Bílkove Humence 2/2, 90877, Bílkove Humence	SK
Chanava 192/192, Chanava, 98044	SK
398/398 Liptovská Porúbka, Liptovská Porúbka	SK
Váhovce 720/720 Váhovce Slovakia	SK
Veľké Lovce 649/649, Veľké Lovce	SK
Polianka 183/183, 90701, Polianka	SK
Pukanec 1045/1045, Pukanec	SK
376/376 Šarovce, Šarovce	SK
112/112 Tŕnie, Tŕnie, 96234	SK
466/466 Melčice-Lieskové, Melčice-Lieskové	SK
Čajkov 31/31, Čajkov, 93524	SK
1258/1258 Neded 92585 Neded Slovakia	SK
Belá 93/93 Belá 94353	SK
113/113 Čamovce Čamovce 98601	SK
63/63 Žilina, Žilina	SK
Salka 14/14, Salka	SK
Súľov-Hradná 218/218, Súľov-Hradná	SK
1360/1360 Cabaj-Čápor, Cabaj-Čápor	SK
Chanava 204/204 98044 Chanava	SK
Ostrov 404/404, Ostrov, 92201	SK
466/466 Svätoplukovo, 95116, Svätoplukovo	SK
118/118 Lubeník, Lubeník, 04918	SK
335/335 Martovce Martovce	SK
264/264 Jablonec Jablonec 90086	SK
Demjata 155/155, Demjata	SK
54/54 Leštiny, Leštiny	SK
290/290 Skároš, Skároš, Slovakia	SK
Štefanová 7/7, Štefanová	SK
Borský Svätý Jur 441/441, Borský Svätý Jur, 90879	SK
195/195 Hlinné, 09435, Hlinné	SK
Kordíky 118/118, Kordíky	SK
118/118 Klasov, Klasov, 95153, Slovakia	SK
Kravany 41/41, Kravany, Slovakia	SK
Martin 5900/5900, Martin, Slovakia	SK
Beluša 1229/1229 Beluša	SK
Čičmany 160/160, Čičmany	SK
210/210 Banské Banské	SK
Martin 9750/9750, Martin, Slovakia	SK
Podhorany 16/16, 08212, Podhorany	SK
486/486 Lysá pod Makytou, Lysá pod Makytou	SK
Cestice 56/56, 04471, Cestice	SK
Dolné Saliby 41/41, Dolné Saliby	SK
229/229 Rejdová, 04926, Rejdová	SK
135/135 Horný Bar, Horný Bar	SK
Dúbrava 18/18, Dúbrava	SK
Rimavská Seč 455/455, Rimavská Seč	SK
523/523 Veľké Lovce, Veľké Lovce	SK
Chminianske Jakubovany 126/126, 08233, Chminianske Jakubovany	SK
Podolie 544/544, Podolie	SK
Zákamenné 1137/1137 Zákamenné	SK
3106/3106 Levoča, Levoča	SK
Pukanec 946/946, Pukanec	SK
Vyšný Slavkov 96/96, Vyšný Slavkov, 05373	SK
Pukanec 893/893, Pukanec	SK
12/12 Jur nad Hronom, 93557, Jur nad Hronom, Slovakia	SK
Beluša 1385/1385, Beluša, 01861	SK
184/184 Borský Svätý Jur, 90879, Borský Svätý Jur	SK
Ostrovany 149/149, 08222, Ostrovany	SK
414/414 Lukáčovce, 95123, Lukáčovce	SK
55/55 Komárno, Komárno, Slovakia	SK
150/150 Dubník, 94135, Dubník, Slovakia	SK
Píla 116/116, Píla	SK
Brusnica 81/81, 09031, Brusnica	SK
29/29 Ondrejovce Ondrejovce	SK
Hruboňovo 76/76, Hruboňovo, Slovakia	SK
60/60 Rožňava, 04801, Rožňava, Slovakia	SK
464/464 Semerovo, Semerovo	SK
135/135 Opatovce, Opatovce	SK
Fačkov 340/340, Fačkov, 01315	SK
Chrenovec-Brusno 428/428, Chrenovec-Brusno	SK
Doľany 54/54, Doľany	SK
Galanta 88/88, Galanta, Slovakia	SK
Šišov 116/116, Šišov	SK
Sedliská 214/214, Sedliská	SK
Horná Mičiná 163/163, Horná Mičiná, Slovakia	SK
Plavecký Štvrtok 423/423, 90068, Plavecký Štvrtok	SK
187/187 Majcichov 91922 Majcichov	SK
56/56 Krušetnica, Krušetnica, Slovakia	SK
15/15 Ruská Nová Ves, Ruská Nová Ves	SK
876/876 Soblahov, Soblahov, Slovakia	SK
Poruba pod Vihorlatom 136/136, Poruba pod Vihorlatom, Slovakia	SK
Štefanov 485/485, Štefanov	SK
179/179 Lysá pod Makytou, 02054, Lysá pod Makytou, Slovakia	SK
Kendice 5/5 Kendice Slovakia	SK
Remetské Hámre 145/145, Remetské Hámre, 07241	SK
221/221 Doľany, Doľany	SK
3442/3442 Modra, Modra	SK
320/320 Ostrov, Ostrov, 92201	SK
Uhrovské Podhradie 9/9, Uhrovské Podhradie	SK
Nižný Hrušov 23/23, 09422, Nižný Hrušov	SK
398/398 Trenčianska Turná, Trenčianska Turná, 91321	SK
Sliepkovce 117/117, Sliepkovce	SK
Kaluža 109/109, Kaluža, 07236, Slovakia	SK
85/85 Rakovec nad Ondavou 07203 Rakovec nad Ondavou	SK
Jasenica 168/168 Jasenica	SK
123/123 Modrany, Modrany	SK
130/130 Kotrčiná Lúčka Kotrčiná Lúčka 01302	SK
Svinica 209/209 04445 Svinica Slovakia	SK
3006/3006 Modra, 90001, Modra	SK
70/70 Trebejov, Trebejov	SK
453/453 Diviaky nad Nitricou, Diviaky nad Nitricou, 97225	SK
51/51 Vyhne Vyhne Slovakia	SK
42/42 Levkuška, 98262, Levkuška	SK
Veľké Ludince 468/468, Veľké Ludince	SK
137/137 Bošáca, Bošáca, 91307	SK
691/691 Kostoľany nad Hornádom, Kostoľany nad Hornádom	SK
204/204 Čavoj Čavoj	SK
3/3 Giglovce Giglovce	SK
388/388 Liptovská Kokava, Liptovská Kokava	SK
45/45 Petrovany, Petrovany, 08253	SK
Dlhá nad Váhom 407/407, Dlhá nad Váhom, 92705	SK
322/322 Predmier, Predmier, Slovakia	SK
Brvnište 501/501, Brvnište, 01812	SK
1176/1176 Tešedíkovo Tešedíkovo	SK
Oravce 48/48, Oravce	SK
239/239 Záhor, Záhor	SK
Dolná Mariková 436/436, Dolná Mariková	SK
129/129 Lemešany, Lemešany	SK
Lazy pod Makytou 360/360, Lazy pod Makytou, 02055	SK
304/304 Kajal, 92592, Kajal	SK
Lehnice 379/379, Lehnice	SK
Dvorníky 102/102, Dvorníky	SK
24/24 Lakšárska Nová Ves Lakšárska Nová Ves 90876	SK
30/30 Belín, 98001, Belín	SK
Breznička 15/15, Breznička	SK
Suché 2/2, Suché, 07101	SK
Kolta 322/322, 94133, Kolta, Slovakia	SK
33/33 Lehôtka, Lehôtka, Slovakia	SK
59/59 Ipeľské Úľany, Ipeľské Úľany	SK
Bajerovce 54/54, Bajerovce	SK
69/69 Veľké Chlievany, Veľké Chlievany, 95655	SK
294/294 Vyšný Žipov, Vyšný Žipov	SK
72/72 Jelšovec, Jelšovec, Slovakia	SK
Cabaj-Čápor 1412/1412 Cabaj-Čápor 95117	SK
25/25 Terany, Terany, 96268, Slovakia	SK
Lednica 348/348, Lednica, 02063	SK
Mužla 216/216, 94352, Mužla	SK
41/41 Hviezdoslavov Hviezdoslavov 93041	SK
178/178 Tupá, Tupá	SK
172/172 Jablonec, Jablonec, 90086	SK
491/491 Bešeňov, 94141, Bešeňov	SK
Svidník 1077/1077 08901 Svidník	SK
47/47 Ivanice, Ivanice, 98042	SK
Hlboké 128/128, Hlboké	SK
149/149 Dubovce, 90862, Dubovce	SK
118/118 Hrhov, Hrhov, 04944	SK
90/90 Ľutina, Ľutina, Slovakia	SK
Suchá Hora 329/329, 02713, Suchá Hora	SK
149/149 České Brezovo, České Brezovo, 98503	SK
Cerová 170/170, Cerová	SK
1070/1070 Cabaj-Čápor, 95117, Cabaj-Čápor	SK
157/157 Podhorany, Podhorany, Slovakia	SK
176/176 Pobedim, Pobedim	SK
3/3 Šípkov Šípkov 95653	SK
Kvašov 48/48 02062 Kvašov	SK
Baškovce 58/58 Baškovce	SK
Mošurov 51/51, Mošurov	SK
Vrbovce 631/631, Vrbovce, Slovakia	SK
Stránska 117/117, Stránska	SK
Zázrivá 55/55, Zázrivá, 02705	SK
Čakanovce 110/110 Čakanovce 98558 Slovakia	SK
Pôtor 216/216, Pôtor, Slovakia	SK
54/54 Most pri Bratislave Most pri Bratislave	SK
Hrhov 253/253, Hrhov	SK
97/97 Šarišské Bohdanovce 08205 Šarišské Bohdanovce Slovakia	SK
274/274 Zámutov, Zámutov, 09415, Slovakia	SK
302/302 Lukáčovce, Lukáčovce	SK
Veľká Mača 846/846, Veľká Mača, Slovakia	SK
Nižná Kamenica 128/128, Nižná Kamenica	SK
114/114 Magnezitovce 04916 Magnezitovce	SK
Semerovo 528/528 94132 Semerovo Slovakia	SK
56/56 Môlča, 97401, Môlča	SK
Bátka 132/132 Bátka 98021	SK
363/363 Cerová, Cerová	SK
519/519 Drietoma, Drietoma	SK
103/103 Sokoľany, 04457, Sokoľany	SK
Veľká nad Ipľom 355/355, Veľká nad Ipľom, Slovakia	SK
Dedinky 2/2, 04973, Dedinky	SK
156/156 Jedľové Kostoľany, Jedľové Kostoľany	SK
420/420 Križovany nad Dudváhom Križovany nad Dudváhom	SK
12/12 Kováčová 04942 Kováčová	SK
Turčok 84/84, 04918, Turčok	SK
Peder 140/140, Peder	SK
209/209 Veľké Hoste Veľké Hoste	SK
Rožkovany 217/217, Rožkovany	SK
Rohožník 845/845, Rohožník	SK
Vlčkovce 309/309, Vlčkovce, 91923	SK
Svätý Anton 333/333, Svätý Anton	SK
443/443 Čaklov, Čaklov	SK
588/588 Križovany nad Dudváhom Križovany nad Dudváhom 91924	SK
Podkonice 128/128 97613 Podkonice	SK
Michal nad Žitavou 133/133, Michal nad Žitavou	SK
140/140 Ostrovany, Ostrovany	SK
355/355 Dojč, Dojč	SK
40/40 Bašovce 92201 Bašovce	SK
Slovenská Kajňa 66/66, Slovenská Kajňa, 09402, Slovakia	SK
530/530 Trstice Trstice 92542	SK
Budkovce 38/38, Budkovce	SK
Rybky 124/124, Rybky	SK
1062/1062 Trstice, Trstice	SK
113/113 Prenčov, Prenčov, 96973	SK
Budmerice 134/134, Budmerice, Slovakia	SK
409/409 Rejdová, 04926, Rejdová	SK
Žiar nad Hronom 21/21, 96501, Žiar nad Hronom	SK
2906/2906 Nitra, Nitra	SK
76/76 Pobedim, Pobedim	SK
Martovce 320/320, Martovce, 94701, Slovakia	SK
Stará Myjava 47/47, 90701, Stará Myjava	SK
622/622 Krásnohorské Podhradie, Krásnohorské Podhradie, 04941	SK
Iža 299/299, Iža, 94639	SK
Bystrička 96/96, Bystrička	SK
121/121 Turčok, Turčok	SK
880/880 Krajné Krajné 91616	SK
281/281 Kálnica, Kálnica, 91637, Slovakia	SK
124/124 Milhosť, 04458, Milhosť	SK
219/219 Prašník 92211 Prašník	SK
Visolaje 66/66 Visolaje 01861 Slovakia	SK
Čučma 72/72, Čučma	SK
58/58 Trenčianska Turná, 91321, Trenčianska Turná	SK
Nižný Slavkov 224/224, 08275, Nižný Slavkov	SK
257/257 Pozdišovce, Pozdišovce	SK
Šípkov 180/180 Šípkov Slovakia	SK
1447/1447 Tešedíkovo, 92582, Tešedíkovo, Slovakia	SK
Kočovce 309/309 Kočovce 91631	SK
199/199 Belá-Dulice, Belá-Dulice, Slovakia	SK
Kvašov 91/91, 02062, Kvašov	SK
Hiadeľ 216/216, 97661, Hiadeľ	SK
Gemerská Hôrka 421/421, Gemerská Hôrka	SK
Dolné Semerovce 77/77, Dolné Semerovce	SK
Tešedíkovo 1351/1351, Tešedíkovo, Slovakia	SK
Rumanová 100/100, Rumanová, Slovakia	SK
634/634 Horné Saliby, Horné Saliby	SK
Liptovská Porúbka 61/61, Liptovská Porúbka, 03301	SK
Klasov 165/165 Klasov	SK
2/2 Trnava pri Laborci, 07231, Trnava pri Laborci, Slovakia	SK
49/49 Babie, Babie	SK
Píla 141/141 Píla	SK
21/21 Kráľovičove Kračany, Kráľovičove Kračany, Slovakia	SK
129/129 Chminianske Jakubovany, Chminianske Jakubovany	SK
41/41 Benice, 03842, Benice	SK
160/160 Vyšný Slavkov Vyšný Slavkov 05373	SK
188/188 Hertník, 08642, Hertník	SK
Svidník 1464/1464, 08901, Svidník	SK
Partizánska Ľupča 448/448, 03215, Partizánska Ľupča	SK
Poľný Kesov 141/141 Poľný Kesov	SK
190/190 Brvnište, Brvnište, 01812	SK
178/178 Lukáčovce, Lukáčovce	SK
Turová 66/66, Turová, 96234, Slovakia	SK
63/63 Šoporňa, Šoporňa, 92552	SK
111/111 Krásnohorská Dlhá Lúka, 04945, Krásnohorská Dlhá Lúka	SK
Blatnica 172/172, Blatnica	SK
Vištuk 382/382, Vištuk	SK
692/692 Trenčianska Turná Trenčianska Turná Slovakia	SK
Víťaz 64/64, Víťaz, 08238	SK
14/14 Svätý Anton, 96972, Svätý Anton	SK
10/10 Malé Straciny, 99001, Malé Straciny	SK
48/48 Lišov, Lišov	SK
Milhosť 62/62, Milhosť	SK
Babindol 4/4, 95153, Babindol	SK
Horné Saliby 135/135, Horné Saliby	SK
307/307 Vlčkovce Vlčkovce	SK
Soblahov 77/77, 91338, Soblahov	SK
Valaská Belá 1236/1236, Valaská Belá, Slovakia	SK
Levoča 2865/2865, Levoča	SK
Šarišské Bohdanovce 155/155 Šarišské Bohdanovce 08205	SK
90/90 Husiná, Husiná	SK
Silická Jablonica 9/9 04943 Silická Jablonica	SK
Mostová 156/156, Mostová	SK
973/973 Trstice, Trstice	SK
Soblahov 302/302 Soblahov 91338	SK
Perín-Chym 61/61, Perín-Chym, Slovakia	SK
120/120 Bystrička, 03804, Bystrička	SK
Hurbanova Ves 5/5, Hurbanova Ves	SK
52/52 Osádka Osádka Slovakia	SK
Kendice 51/51 Kendice	SK
1485/1485 Detva, Detva	SK
54/54 Kravany, Kravany	SK
Vyšný Skálnik 40/40, Vyšný Skálnik	SK
Lenka 57/57, Lenka, 98050	SK
Málinec 99/99, Málinec, Slovakia	SK
153/153 Hrnčiarske Zalužany, Hrnčiarske Zalužany	SK
90/90 Vysoké Tatry Vysoké Tatry	SK
Rimavská Seč 519/519 Rimavská Seč	SK
563/563 Kolta, Kolta, 94133	SK
55/55 Kamenín Kamenín Slovakia	SK
Torysky 19/19, Torysky	SK
65/65 Budmerice, 90086, Budmerice	SK
Vydrná 88/88 02053 Vydrná	SK
Visolaje 34/34, Visolaje	SK
62/62 Lupoč 98511 Lupoč	SK
425/425 Predmier, Predmier, Slovakia	SK
469/469 Nová Ves nad Žitavou, 95151, Nová Ves nad Žitavou	SK
Ľuboreč 22/22, Ľuboreč	SK
Turčianske Jaseno 79/79, Turčianske Jaseno, 03802	SK
Žitná-Radiša 85/85, 95641, Žitná-Radiša	SK
64/64 Rohov, Rohov, Slovakia	SK
Uzovská Panica 207/207, Uzovská Panica, 98022	SK
524/524 Ochodnica Ochodnica 02335	SK
Rožkovany 13/13, Rožkovany, 08271	SK
71/71 Bytča, 01401, Bytča	SK
Podhorany 85/85, Podhorany, 95146	SK
Brvnište 83/83, Brvnište	SK
365/365 Bystrička, 03804, Bystrička	SK
442/442 Nižný Hrušov, Nižný Hrušov, 09422	SK
Kojatice 21/21, Kojatice, Slovakia	SK
10/10 Breznička, Breznička, Slovakia	SK
77/77 Cabaj-Čápor, 95117, Cabaj-Čápor, Slovakia	SK
Lemešany 100/100 Lemešany	SK
Zámutov 159/159, Zámutov, 09415	SK
Diakovce 702/702, Diakovce	SK
13/13 Pukanec, Pukanec, 93505	SK
Ratkovské Bystré 206/206 Ratkovské Bystré 98266	SK
29/29 Šurianky, 95126, Šurianky	SK
Zázrivá 1/1 Zázrivá	SK
Salka 480/480, Salka	SK
123/123 Turnianska Nová Ves Turnianska Nová Ves 04402	SK
Červená Voda 65/65, Červená Voda	SK
Kráľová pri Senci 516/516, Kráľová pri Senci, 90050	SK
21/21 Veľké Úľany, Veľké Úľany	SK
240/240 Veľký Grob, Veľký Grob	SK
Chľaba 300/300, 94365, Chľaba	SK
121/121 Tupá, 93584, Tupá	SK
4/4 Hrnčiarska Ves, Hrnčiarska Ves	SK
163/163 Fačkov, Fačkov	SK
Veľké Trakany 71/71 Veľké Trakany	SK
Moštenica 121/121, Moštenica, 97613	SK
332/332 Zázrivá, Zázrivá	SK
19/19 Doľany, 05302, Doľany	SK
Šarovce 241/241, Šarovce	SK
Potok 27/27, 03483, Potok, Slovakia	SK
Ražňany 67/67 Ražňany	SK
50/50 Nižná Rybnica, Nižná Rybnica	SK
Hatalov 231/231, Hatalov	SK
62/62 Jastrabie nad Topľou Jastrabie nad Topľou	SK
151/151 Kukučínov, Kukučínov, Slovakia	SK
Dubovica 65/65 Dubovica	SK
255/255 Ivachnová, Ivachnová, 03483, Slovakia	SK
Kubáňovo 18/18, 93575, Kubáňovo	SK
130/130 Choňkovce, Choňkovce, Slovakia	SK
53/53 Trebišov, Trebišov	SK
35/35 Mútne, Mútne	SK
454/454 Kočovce, Kočovce	SK
Prečín 9/9, 01815, Prečín	SK
79/79 Ďačov, Ďačov, 08271	SK
28/28 Ožďany, Ožďany	SK
Križovany nad Dudváhom 164/164, Križovany nad Dudváhom, 91924	SK
190/190 Dúbrava 03212 Dúbrava	SK
Veľké Blahovo 304/304, 93001, Veľké Blahovo	SK
Hrnčiarska Ves 3/3, Hrnčiarska Ves, 98013, Slovakia	SK
156/156 Poľný Kesov, 95115, Poľný Kesov	SK
Stránske 112/112, Stránske	SK
476/476 Sološnica, Sološnica, 90637, Slovakia	SK
575/575 Veľký Lapáš Veľký Lapáš	SK
102/102 Mokrá Lúka, Mokrá Lúka	SK
Leles 7/7, Leles, 07684	SK
Kamenín 363/363, Kamenín, 94357	SK
Silická Brezová 76/76, Silická Brezová, 04911	SK
656/656 Sekule Sekule	SK
32/32 Hnúšťa, Hnúšťa	SK
Soblahov 710/710 Soblahov 91338	SK
Buzica 327/327, 04473, Buzica	SK
440/440 Plevník-Drienové, Plevník-Drienové, 01826	SK
Vydrany 416/416, Vydrany	SK
Jarabina 85/85, Jarabina	SK
199/199 Liptovský Trnovec, Liptovský Trnovec	SK
134/134 Drienica, Drienica, 08301, Slovakia	SK
Šarovce 382/382, 93552, Šarovce, Slovakia	SK
Brestovec 313/313, 94617, Brestovec	SK
Šarišské Sokolovce 66/66 Šarišské Sokolovce 08266	SK
110/110 Háj 03901 Háj	SK
592/592 Plavecký Štvrtok Plavecký Štvrtok	SK
529/529 Kráľová pri Senci, Kráľová pri Senci, 90050	SK
Rakovec nad Ondavou 63/63, Rakovec nad Ondavou, 07203	SK
Stratená 48/48, Stratená, 04971	SK
Čierne nad Topľou 26/26 Čierne nad Topľou Slovakia	SK
7/7 Silická Jablonica, 04943, Silická Jablonica	SK
444/444 Cinobaňa, Cinobaňa, 98522, Slovakia	SK
Hrádok 132/132, Hrádok	SK
Čamovce 104/104, Čamovce, 98601	SK
1018/1018 Oravská Lesná, Oravská Lesná, 02957	SK
25/25 Kamenín, Kamenín, Slovakia	SK
69/69 Partizánska Ľupča, Partizánska Ľupča, 03215	SK
Lakšárska Nová Ves 273/273, Lakšárska Nová Ves, 90876	SK
Dolinka 150/150, Dolinka	SK
160/160 Baška, Baška	SK
12/12 Jasenovce, Jasenovce	SK
Handlová 119/119, Handlová	SK
Necpaly 150/150, Necpaly	SK
Mužla 277/277, 94352, Mužla	SK
Budmerice 1083/1083 Budmerice	SK
108/108 Bruty, 94355, Bruty, Slovakia	SK
409/409 Hájske, Hájske	SK
Malé Trakany 206/206, Malé Trakany, 07642	SK
78/78 Otrhánky Otrhánky	SK
Podhorany 45/45, Podhorany, 95146	SK
37/37 Lakšárska Nová Ves, Lakšárska Nová Ves	SK
645/645 Moravský Svätý Ján, Moravský Svätý Ján	SK
26/26 Abovce, 98044, Abovce	SK
Mútne 156/156, Mútne, 02963	SK
425/425 Báb Báb 95134	SK
1334/1334 Rovinka, 90041, Rovinka	SK
92/92 Nižný Hrabovec, Nižný Hrabovec	SK
Nižná Kamenica 120/120, Nižná Kamenica, 04445	SK
589/589 Mostová, Mostová, 92507	SK
608/608 Ochodnica, Ochodnica, 02335	SK
30/30 Babie, Babie, 09431	SK
Kunova Teplica 120/120 Kunova Teplica	SK
511/511 Súľov-Hradná 01352 Súľov-Hradná Slovakia	SK
Podkonice 242/242, 97613, Podkonice	SK
Černík 254/254, Černík	SK
159/159 Oravský Podzámok, Oravský Podzámok	SK
34/34 Horovce, Horovce, 02062	SK
120/120 Smrdáky Smrdáky 90603	SK
Veľké Chlievany 24/24, Veľké Chlievany, Slovakia	SK
Jedľové Kostoľany 56/56, Jedľové Kostoľany, Slovakia	SK
Malá Lodina 106/106, Malá Lodina, 04481	SK
246/246 Chlebnice, Chlebnice, 02755	SK
3061/3061 Krupina, Krupina, 96301, Slovakia	SK
Ochodnica 298/298, 02335, Ochodnica, Slovakia	SK
Rimavské Janovce 152/152, Rimavské Janovce, Slovakia	SK
Malé Trakany 31/31, Malé Trakany	SK
Výčapy-Opatovce 850/850, Výčapy-Opatovce	SK
137/137 Uzovská Panica, 98022, Uzovská Panica	SK
Čaklov 420/420, Čaklov	SK
Ovčiarsko 14/14, 01004, Ovčiarsko	SK
Priepasné 109/109, Priepasné	SK
Komárno 5095/5095, 94501, Komárno	SK
493/493 Leles, Leles, Slovakia	SK
227/227 Bystrička Bystrička 03804	SK
Vrbovce 303/303, Vrbovce	SK
175/175 Rejdová, 04926, Rejdová	SK
700/700 Dolná Streda Dolná Streda	SK
70/70 Lysá pod Makytou, 02054, Lysá pod Makytou, Slovakia	SK
63/63 Hrubá Borša, Hrubá Borša, 92523	SK
Blatné Remety 82/82, 07244, Blatné Remety	SK
575/575 Diakovce 92581 Diakovce	SK
51/51 Pliešovce, Pliešovce, 96263	SK
Jatov 252/252, Jatov	SK
118/118 Okružná, 08212, Okružná	SK
Šindliar 104/104, Šindliar, 08236	SK
Hatalov 202/202, 07216, Hatalov	SK
15/15 Dohňany, Dohňany, 02051	SK
48/48 Obyce, 95195, Obyce	SK
Bíňa 232/232, Bíňa	SK
Pukanec 61/61, Pukanec, 93505	SK
22/22 Galanta, 92501, Galanta	SK
116/116 Jablonec 90086 Jablonec Slovakia	SK
Zlatá Baňa 121/121, Zlatá Baňa	SK
Markuška 29/29, Markuška, 04934	SK
169/169 Podbranč, Podbranč, Slovakia	SK
Most pri Bratislave 687/687, Most pri Bratislave, 90046	SK
22/22 Krišovská Liesková, Krišovská Liesková, Slovakia	SK
Dohňany 219/219 Dohňany 02051	SK
Radošovce 269/269, Radošovce	SK
Kosihovce 193/193, Kosihovce, 99125, Slovakia	SK
Podolie 173/173 91622 Podolie	SK
234/234 Dolné Lefantovce Dolné Lefantovce Slovakia	SK
246/246 Banské, Banské, 09412	SK
Padarovce 8/8 98023 Padarovce	SK
186/186 Ploské Ploské	SK
245/245 Šarovce, Šarovce, 93552	SK
23/23 Jenkovce, Jenkovce, Slovakia	SK
Veľké Trakany 228/228 07642 Veľké Trakany	SK
Sekule 625/625, 90880, Sekule, Slovakia	SK
Mútne 82/82, 02963, Mútne	SK
6/6 Demandice 93585 Demandice	SK
Budiná 41/41, Budiná	SK
101/101 Slovenské Ďarmoty, Slovenské Ďarmoty, Slovakia	SK
Bešeňov 393/393, 94141, Bešeňov	SK
46/46 Tomášovce, Tomášovce	SK
Budkovce 274/274, Budkovce	SK
38/38 Hlboké, 90631, Hlboké	SK
Vydrany 307/307, Vydrany	SK
25/25 Hostice, Hostice, 98004	SK
311/311 Modrany, Modrany, 94633	SK
46/46 Bodovce, Bodovce	SK
111/111 Kátov, 90849, Kátov	SK
Častkov 135/135, 90604, Častkov	SK
538/538 Mužla 94352 Mužla Slovakia	SK
Miklušovce 18/18, 08244, Miklušovce	SK
